content;question;answer
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berbalik arah melemah pada perdagangan saham Kamis (21/8/2025). Koreksi IHSG terjadi usai naik signifikan dan Bank Indonesia (BI) memangkas suku bunga acuan menjadi 5%. Mengutip data RTI, IHSG hari ini dibuka turun 40 poin ke posisi 7.903,29. Indeks LQ45 naik 0,29% ke posisi 829,42. Sebagian besar indeks saham acuan menghijau. Baca Juga Pada perdagangan saham Kamis pekan ini, IHSG berada di level tertinggi 7.915,10 dan terendah 7.887,21. Sebanyak 217 saham melemah sehingga bebani IHSG. 279 saham menguat dan 179 saham diam di tempat. Advertisement Total frekuensi perdagangan 432.097 kali dengan volume perdagangan 7,5 miliar saham. Nilai transaksi harian Rp 3,5 triliun. Posisi dolar Amerika Serikat (AS) terhadap rupiah di kisaran 16.274. Sebagian besar sektor saham menghijau. Sektor saham teknologi naik 1,3%, dan catat penguatan terbesar. Sektor saham basic mendaki 0,55%, sektor saham industri bertambah 0,30%, sektor saham consumer nonsiklikal naik 0,12%. Selain itu, sektor saham consumer siklikal menanjak 0,44%, sektor saham kesehatan naik 0,15%. Kemudian sektor saham infrastruktur mendaki 0,16% dan sektor saham transportasi bertambah 0,06%. Di sisi lain, sektor saham energi melemah 1,27% dan sektor saham keuangan merosot 0,17%. ;Berapa posisi IHSG saat dibuka pada Kamis (21/8/2025)?;IHSG dibuka turun 40 poin ke posisi 7.903,29.
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berbalik arah melemah pada perdagangan saham Kamis (21/8/2025). Koreksi IHSG terjadi usai naik signifikan dan Bank Indonesia (BI) memangkas suku bunga acuan menjadi 5%. Mengutip data RTI, IHSG hari ini dibuka turun 40 poin ke posisi 7.903,29. Indeks LQ45 naik 0,29% ke posisi 829,42. Sebagian besar indeks saham acuan menghijau. Baca Juga Pada perdagangan saham Kamis pekan ini, IHSG berada di level tertinggi 7.915,10 dan terendah 7.887,21. Sebanyak 217 saham melemah sehingga bebani IHSG. 279 saham menguat dan 179 saham diam di tempat. Advertisement Total frekuensi perdagangan 432.097 kali dengan volume perdagangan 7,5 miliar saham. Nilai transaksi harian Rp 3,5 triliun. Posisi dolar Amerika Serikat (AS) terhadap rupiah di kisaran 16.274. Sebagian besar sektor saham menghijau. Sektor saham teknologi naik 1,3%, dan catat penguatan terbesar. Sektor saham basic mendaki 0,55%, sektor saham industri bertambah 0,30%, sektor saham consumer nonsiklikal naik 0,12%. Selain itu, sektor saham consumer siklikal menanjak 0,44%, sektor saham kesehatan naik 0,15%. Kemudian sektor saham infrastruktur mendaki 0,16% dan sektor saham transportasi bertambah 0,06%. Di sisi lain, sektor saham energi melemah 1,27% dan sektor saham keuangan merosot 0,17%. ;Sektor saham manakah yang mencatatkan penguatan terbesar pada hari Kamis tersebut?;Sektor saham teknologi mencatatkan penguatan terbesar sebesar 1,3%.
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang melanjutkan penguatan pada perdagangan Kamis, (21/8/2025). IHSG hari ini akan bergerak di kisaran 7.850-8.050. IHSG ditutup naik 1,03% dan disertai aksi beli saham oleh investor asing Rp 775 miliar. Saham yang banyak dibeli investor asing antara lain saham PT Bank Mandiri Tbk (BMRI), PT Bank Rakyat Indonesia Tbk (BBRI), PT Bumi Resources Minerals Tbk (BRMS), PT Amman Mineral Internasional Tbk (AMMN), dan PT Astra International Tbk (ASII) pada Rabu, 20 Agustus 2025. Baca Juga âIHSG masih berpotensi melanjutkan penguatan hari ini seiring dengan inflow asing yang cukup deras ke IHSG belakangan ini,â ujar Head of Retail Research BNI Sekuritas, Fanny Suherman dalam catatannya, Kamis pekan ini. Advertisement Ia mengatakan, IHSG akan berada di level support 7.850-7.990 dan level resistance 8.000-8.050. Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. âHal tersebut berarti masih terdapat ruang IHSG menguat menguji 8.025-8.102,â kata dia. Akan tetapi, ia mengingatkan untuk mencermati akan ada koreksi jangka pendek ke rentang 7.815-7.831 pada perdagangan Kamis pekan ini. Herditya menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103.  ;Berapa besar kenaikan IHSG pada hari Rabu, 20 Agustus 2025?;IHSG ditutup naik sebesar 1,03% pada hari Rabu, 20 Agustus 2025.
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang melanjutkan penguatan pada perdagangan Kamis, (21/8/2025). IHSG hari ini akan bergerak di kisaran 7.850-8.050. IHSG ditutup naik 1,03% dan disertai aksi beli saham oleh investor asing Rp 775 miliar. Saham yang banyak dibeli investor asing antara lain saham PT Bank Mandiri Tbk (BMRI), PT Bank Rakyat Indonesia Tbk (BBRI), PT Bumi Resources Minerals Tbk (BRMS), PT Amman Mineral Internasional Tbk (AMMN), dan PT Astra International Tbk (ASII) pada Rabu, 20 Agustus 2025. Baca Juga âIHSG masih berpotensi melanjutkan penguatan hari ini seiring dengan inflow asing yang cukup deras ke IHSG belakangan ini,â ujar Head of Retail Research BNI Sekuritas, Fanny Suherman dalam catatannya, Kamis pekan ini. Advertisement Ia mengatakan, IHSG akan berada di level support 7.850-7.990 dan level resistance 8.000-8.050. Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. âHal tersebut berarti masih terdapat ruang IHSG menguat menguji 8.025-8.102,â kata dia. Akan tetapi, ia mengingatkan untuk mencermati akan ada koreksi jangka pendek ke rentang 7.815-7.831 pada perdagangan Kamis pekan ini. Herditya menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103.  ;Saham apa saja yang paling banyak dibeli oleh investor asing?;Investor asing banyak membeli saham BMRI, BBRI, BRMS, AMMN, dan ASII pada Rabu, 20 Agustus 2025.
Liputan6.com, Jakarta - Bursa saham Asia-Pasifik sebagian besar menguat pada perdagangan Kami,s (21/8/2025). Penguatan bursa saham Asia Pasifik di tengah investor menilai penurunan beruntun empat hari S&P 500, yang dipimpin oleh penurunan saham-saham teknologi. Investor di kawasan ini sedang menunggu rilis indeks manajer pembelian (PMI) HSBC Composite India untuk Agustus, yang memberikan gambaran awal kinerja ekonomi sektor swasta, yang diperkirakan akan dirilis hari ini. Ekonom yang disurvei oleh Reuters memperkirakan angkanya akan mencapai 60,5, dibandingkan dengan 61,1 pada bulan sebelumnya. Demikian mengutip CNBC, Kamis pekan ini. Baca Juga Indeks Nikkei 225 Jepang turun 0,37%, dipimpin oleh penurunan saham Daiichi Sankyo, SoftBank Group, dan Eisai. Namun, kenaikan yang kuat terlihat pada Mitsui Mining and Smelting, yang naik 10,23% dan Advantest, yang naik 4,46%. Advertisement Sementara itu, indeks Topix yang lebih luas turun 0,53%. Di Korea Selatan, indeks Kospi naik 1,01%, sementara indeks Kosdaq berkapitalisasi kecil naik 0,88%. Indeks acuan S&P/ASX 200 Australia naik 0,56%, setelah mencapai rekor tertinggi intraday di 8.973 pada awal sesi. Indeks Hang Seng Hong Kong diperkirakan akan dibuka datar dengan kontrak berjangka yang terkait dengan indeks di 25.168, dibandingkan dengan penutupan terakhir HSI di 25.165,94.;Apa yang menjadi perhatian investor di kawasan Asia Pasifik saat ini?;Investor sedang menunggu rilis indeks PMI HSBC Composite India untuk Agustus yang akan memberikan gambaran kinerja ekonomi.
Liputan6.com, Jakarta - Bursa saham Asia-Pasifik sebagian besar menguat pada perdagangan Kami,s (21/8/2025). Penguatan bursa saham Asia Pasifik di tengah investor menilai penurunan beruntun empat hari S&P 500, yang dipimpin oleh penurunan saham-saham teknologi. Investor di kawasan ini sedang menunggu rilis indeks manajer pembelian (PMI) HSBC Composite India untuk Agustus, yang memberikan gambaran awal kinerja ekonomi sektor swasta, yang diperkirakan akan dirilis hari ini. Ekonom yang disurvei oleh Reuters memperkirakan angkanya akan mencapai 60,5, dibandingkan dengan 61,1 pada bulan sebelumnya. Demikian mengutip CNBC, Kamis pekan ini. Baca Juga Indeks Nikkei 225 Jepang turun 0,37%, dipimpin oleh penurunan saham Daiichi Sankyo, SoftBank Group, dan Eisai. Namun, kenaikan yang kuat terlihat pada Mitsui Mining and Smelting, yang naik 10,23% dan Advantest, yang naik 4,46%. Advertisement Sementara itu, indeks Topix yang lebih luas turun 0,53%. Di Korea Selatan, indeks Kospi naik 1,01%, sementara indeks Kosdaq berkapitalisasi kecil naik 0,88%. Indeks acuan S&P/ASX 200 Australia naik 0,56%, setelah mencapai rekor tertinggi intraday di 8.973 pada awal sesi. Indeks Hang Seng Hong Kong diperkirakan akan dibuka datar dengan kontrak berjangka yang terkait dengan indeks di 25.168, dibandingkan dengan penutupan terakhir HSI di 25.165,94.;Saham apa yang memimpin penurunan di indeks Nikkei 225 Jepang?;Saham Daiichi Sankyo, SoftBank Group, dan Eisai memimpin penurunan di indeks Nikkei 225 Jepang.
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang menguat pada perdagangan Kamis (21/8/2025). IHSG hari ini akan menguji posisi 8.025-8.102 pada perdagangan Kamis pekan ini, dan cermati koreksi jangka pendek. IHSG menguat 1,03% ke posisi 7.943 disertai dengan munculnya volume pembelian pada perdagangan saham Rabu, 20 Agustus 2025. Baca Juga Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. Advertisement âHal tersebut berarti masih terdapat ruang IHSG menguat menguji 8.025-8.102,â kata dia. Akan tetapi, ia mengingatkan untuk mencermati akan ada koreksi jangka pendek ke rentang 7.815-7.831 pada perdagangan Kamis pekan ini. Herditya menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103. Sementara itu, dalam riset PT Pilarmas Investindo menyebutkan, IHSG berpotensi menguat terbatas dengan level support dan level resistance 7.800-8.000. Untuk rekomendasi saham hari ini, PT Pilarmas Investindo Sekuritas memilih saham PT Bumi Resources Tbk (BUMI), PT Merdeka Battery Materials Tbk (MBMA), dan PT Semen Indonesia Tbk (SMGR). Sedangkan Herditya memilih saham PT Bumi Resources Minerals Tbk (BRMS), PT Barito Pacific Tbk (BRPT), PT Semen Baturaja Tbk (SMBR), dan PT Pabrik Kertas Tjiwi Kimia Tbk (TKIM).;Berapa posisi IHSG yang akan diuji pada perdagangan Kamis (21/8/2025) menurut berita tersebut?;IHSG akan menguji posisi 8.025-8.102 pada perdagangan Kamis, namun perlu waspada terhadap koreksi jangka pendek.
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang menguat pada perdagangan Kamis (21/8/2025). IHSG hari ini akan menguji posisi 8.025-8.102 pada perdagangan Kamis pekan ini, dan cermati koreksi jangka pendek. IHSG menguat 1,03% ke posisi 7.943 disertai dengan munculnya volume pembelian pada perdagangan saham Rabu, 20 Agustus 2025. Baca Juga Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. Advertisement âHal tersebut berarti masih terdapat ruang IHSG menguat menguji 8.025-8.102,â kata dia. Akan tetapi, ia mengingatkan untuk mencermati akan ada koreksi jangka pendek ke rentang 7.815-7.831 pada perdagangan Kamis pekan ini. Herditya menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103. Sementara itu, dalam riset PT Pilarmas Investindo menyebutkan, IHSG berpotensi menguat terbatas dengan level support dan level resistance 7.800-8.000. Untuk rekomendasi saham hari ini, PT Pilarmas Investindo Sekuritas memilih saham PT Bumi Resources Tbk (BUMI), PT Merdeka Battery Materials Tbk (MBMA), dan PT Semen Indonesia Tbk (SMGR). Sedangkan Herditya memilih saham PT Bumi Resources Minerals Tbk (BRMS), PT Barito Pacific Tbk (BRPT), PT Semen Baturaja Tbk (SMBR), dan PT Pabrik Kertas Tjiwi Kimia Tbk (TKIM).;Saham apa saja yang direkomendasikan oleh PT Pilarmas Investindo Sekuritas?;PT Pilarmas Investindo merekomendasikan saham BUMI, MBMA, dan SMGR untuk perdagangan hari ini.
"Liputan6.com, Jakarta - PT Jasa Marga Tbk (JSMR) menawarkan obligasi berkelanjutan III tahap II Tahun 2025 sebesar Rp 1 triliun. Obligasi berkelanjutan ini bagian dari penawaran umum berkelanjutan obligasi berkelanjutan III Jasa Marga dengan target dana Rp 4 triliun. Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), ditulis Kamis (21/8/2025), PT Jasa Marga Tbk menawarkan obligasi itu yang terdiri dari tiga seri. Pertama, seri A yang ditawarkan sebesar Rp 120 miliar dengan bunga obligasi 6,4% per tahun. Obligasi seri A itu berjangka waktu tiga tahun. Baca Juga Kedua, seri B yang ditawarkan sebesar Rp 100 miliar dengan bunga obligasi 6,6% per tahun dan berjangka waktu lima tahun. Ketiga, seri C yang ditawarkan sebesar Rp 780 miliar dengan bunga obligasi sebesar 7,15% dan berjangka waktu 10 tahun. Advertisement ""Bunga obligasi dibayarkan setiap tiga bulan sejak tanggal emisi, sesuai dengan tanggal pembayaran masing-masing bunga obligasi,â demikian seperti dikutip. Selain itu, pembayaran bunga obligasi pertama akan dilakukan pada 3 Desember 2025. Sedangkan pembayaran bunga obligasi terakhir sekaligus jatuh tempo obligasi masing-masing pada 4 September 2028 untuk obligasi seri A, pada 4 September 2030 untuk obligasi seri B dan pada 4 September 2035 untuk obligasi seri C. âPelunasan obligasi dilakukan secara penuh,â  ";Berapa total dana yang ditargetkan dari penawaran umum berkelanjutan obligasi berkelanjutan III Jasa Marga?;Target dana yang ditetapkan adalah Rp 4 triliun.
"Liputan6.com, Jakarta - PT Jasa Marga Tbk (JSMR) menawarkan obligasi berkelanjutan III tahap II Tahun 2025 sebesar Rp 1 triliun. Obligasi berkelanjutan ini bagian dari penawaran umum berkelanjutan obligasi berkelanjutan III Jasa Marga dengan target dana Rp 4 triliun. Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), ditulis Kamis (21/8/2025), PT Jasa Marga Tbk menawarkan obligasi itu yang terdiri dari tiga seri. Pertama, seri A yang ditawarkan sebesar Rp 120 miliar dengan bunga obligasi 6,4% per tahun. Obligasi seri A itu berjangka waktu tiga tahun. Baca Juga Kedua, seri B yang ditawarkan sebesar Rp 100 miliar dengan bunga obligasi 6,6% per tahun dan berjangka waktu lima tahun. Ketiga, seri C yang ditawarkan sebesar Rp 780 miliar dengan bunga obligasi sebesar 7,15% dan berjangka waktu 10 tahun. Advertisement ""Bunga obligasi dibayarkan setiap tiga bulan sejak tanggal emisi, sesuai dengan tanggal pembayaran masing-masing bunga obligasi,â demikian seperti dikutip. Selain itu, pembayaran bunga obligasi pertama akan dilakukan pada 3 Desember 2025. Sedangkan pembayaran bunga obligasi terakhir sekaligus jatuh tempo obligasi masing-masing pada 4 September 2028 untuk obligasi seri A, pada 4 September 2030 untuk obligasi seri B dan pada 4 September 2035 untuk obligasi seri C. âPelunasan obligasi dilakukan secara penuh,â  ";Kapan pembayaran bunga obligasi pertama akan dilakukan?;Pembayaran bunga obligasi pertama akan dilakukan pada 3 Desember 2025.
"Liputan6.com, Jakarta - Manajemen PT Bank Central Asia Tbk (BBCA) buka suara mengenai isu yang beredar terkait akuisisi 51% saham BCA oleh grup Djarum dan tunggakan utang Bantuan Likuiditas Bank Indonesia (BLBI). Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), Rabu (20/8/2025), Corporate Secretary PT Bank Central Asia Tbk, I Ketut Alam Wangsawijaya menuturkan, informasi yang menyebutkan pembelian 51% saham BBCA dengan nilai hanya sekitar Rp 5 triliun diduga melanggar hukum karena nilai pasar BCA saat itu dinilai sekitar Rp 117 triliun merupakan informasi yang tidak benar. Baca Juga ""Angka Rp 117 triliun yang sering disebut dalam narasi merujuk pada total aset BCA, bukan nilai pasar perusahaan. Nilai pasar ditentukan oleh harga saham perusahaan di bursa efek, dikalikan dengan jumlah total saham yang beredar. Seiring BCA yang sudah melaksanakan Initial Public Offering (IPO) pada 2000, maka harga saham BCA terbentuk berdasarkan mekanisme pasar,â tulis dia. Advertisement Ia menambahkan, pada saat proses strategic private placement dilakukan, nilai pasar BCA berdasarkan harga saham rata-rata di Bursa Efek Indonesia (BEI) adalah sekitar Rp 10 triliun. ""Angka inilah yang menjadi acuan valuasi saat transaksi berlangsung, bukan sekitar Rp 117 triliun. Dengan demikian, nilai akuisisi 51% saham oleh konsorsium FarIndo yang menang melalui tender, merupakan cerminan dari kondisi pasar saat itu,â ujar dia. ";Menurut Corporate Secretary PT Bank Central Asia Tbk, apa yang disalahpahami mengenai angka Rp 117 triliun yang beredar?;Angka tersebut merujuk pada total aset BCA, bukan nilai pasar perusahaan saat proses akuisisi.
"Liputan6.com, Jakarta - Manajemen PT Bank Central Asia Tbk (BBCA) buka suara mengenai isu yang beredar terkait akuisisi 51% saham BCA oleh grup Djarum dan tunggakan utang Bantuan Likuiditas Bank Indonesia (BLBI). Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), Rabu (20/8/2025), Corporate Secretary PT Bank Central Asia Tbk, I Ketut Alam Wangsawijaya menuturkan, informasi yang menyebutkan pembelian 51% saham BBCA dengan nilai hanya sekitar Rp 5 triliun diduga melanggar hukum karena nilai pasar BCA saat itu dinilai sekitar Rp 117 triliun merupakan informasi yang tidak benar. Baca Juga ""Angka Rp 117 triliun yang sering disebut dalam narasi merujuk pada total aset BCA, bukan nilai pasar perusahaan. Nilai pasar ditentukan oleh harga saham perusahaan di bursa efek, dikalikan dengan jumlah total saham yang beredar. Seiring BCA yang sudah melaksanakan Initial Public Offering (IPO) pada 2000, maka harga saham BCA terbentuk berdasarkan mekanisme pasar,â tulis dia. Advertisement Ia menambahkan, pada saat proses strategic private placement dilakukan, nilai pasar BCA berdasarkan harga saham rata-rata di Bursa Efek Indonesia (BEI) adalah sekitar Rp 10 triliun. ""Angka inilah yang menjadi acuan valuasi saat transaksi berlangsung, bukan sekitar Rp 117 triliun. Dengan demikian, nilai akuisisi 51% saham oleh konsorsium FarIndo yang menang melalui tender, merupakan cerminan dari kondisi pasar saat itu,â ujar dia. ";Berapa nilai pasar BCA berdasarkan harga saham rata-rata di Bursa Efek Indonesia (BEI) saat proses *private placement* berlangsung?;Nilai pasar BCA saat itu adalah sekitar Rp 10 triliun, yang menjadi acuan valuasi transaksi.
"Liputan6.com, Jakarta Direktur Penilaian Perusahaan Bursa Efek Indonesia (BEI) I Gede Nyoman Yetna, menyatakan bahwa pelaksanaan tender wajib setelah akuisisi tidak ditentukan oleh kapan proses pengambilalihan rampung dilakukan. Dalam hal ini, BEI mengikuti apa yang diatur dalam Peraturan Otoritas Jasa Keuangan (POJK) Nomor 9 Tahun 2018 tentang Pengambilalihan Perusahaan Terbuka. Baca Juga Dalam Pasal 13 (3) dan Pasal 14 POJK 9/2018 diatur, Pengendali baru wajib mengumumkan keterbukaan informasi penawaran Tender Wajib paling lambat dua hari kerja setelah OJK menyatakan Pengendali baru dapat mengumumkan keterbukaan informasi dimaksud. Advertisement Setelah pengumuman keterbukaan informasi tersebut, Penawaran Tender Wajib dilakukan selama 30 hari setelah pengumuman keterbukaan informasi. ""Berdasarkan ketentuan tersebut, maka batas waktu pelaksanaan tender wajib tidak bergantung pada kapan selesainya Pengambilalihan, namun akan bergantung pada kapan Pengendali baru memperoleh pernyataan dari OJK untuk dapat mengumumkan keterbukaan informasi dan kapan Pengendali baru mengumumkan keterbukaan informasi,"" jelasnya kepada media, dikutip Rabu (20/8/2025). ""Sehingga, terdapat kemungkinan pelaksanaan Tender Wajib dilakukan lebih dari 6 bulan setelah Pengambilalihan,"" kata Nyoman. ";Menurut I Gede Nyoman Yetna, apa yang menentukan pelaksanaan tender wajib setelah akuisisi?;Pelaksanaan tender wajib ditentukan oleh pernyataan OJK kepada Pengendali baru dan pengumuman keterbukaan informasi, bukan selesainya akuisisi.
"Liputan6.com, Jakarta Direktur Penilaian Perusahaan Bursa Efek Indonesia (BEI) I Gede Nyoman Yetna, menyatakan bahwa pelaksanaan tender wajib setelah akuisisi tidak ditentukan oleh kapan proses pengambilalihan rampung dilakukan. Dalam hal ini, BEI mengikuti apa yang diatur dalam Peraturan Otoritas Jasa Keuangan (POJK) Nomor 9 Tahun 2018 tentang Pengambilalihan Perusahaan Terbuka. Baca Juga Dalam Pasal 13 (3) dan Pasal 14 POJK 9/2018 diatur, Pengendali baru wajib mengumumkan keterbukaan informasi penawaran Tender Wajib paling lambat dua hari kerja setelah OJK menyatakan Pengendali baru dapat mengumumkan keterbukaan informasi dimaksud. Advertisement Setelah pengumuman keterbukaan informasi tersebut, Penawaran Tender Wajib dilakukan selama 30 hari setelah pengumuman keterbukaan informasi. ""Berdasarkan ketentuan tersebut, maka batas waktu pelaksanaan tender wajib tidak bergantung pada kapan selesainya Pengambilalihan, namun akan bergantung pada kapan Pengendali baru memperoleh pernyataan dari OJK untuk dapat mengumumkan keterbukaan informasi dan kapan Pengendali baru mengumumkan keterbukaan informasi,"" jelasnya kepada media, dikutip Rabu (20/8/2025). ""Sehingga, terdapat kemungkinan pelaksanaan Tender Wajib dilakukan lebih dari 6 bulan setelah Pengambilalihan,"" kata Nyoman. ";Berapa lama waktu yang diberikan untuk Penawaran Tender Wajib setelah pengumuman keterbukaan informasi?;Penawaran Tender Wajib diberikan waktu selama 30 hari setelah pengumuman keterbukaan informasi.
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) melambung signifikan pada perdagangan saham Rabu (20/8/2025). IHSG hari ini melesat usai Bank Indonesia (BI) memangkas suku bunga acuan dan transaksi harian saham mencapai Rp 20 triliun. Mengutip data RTI, IHSG hari ini ditutup naik 1,03% ke posisi 7.943,82. Indeks LQ45 bertambah 1,44% ke posisi 826,95. Seluruh indeks saham acuan menghijau. Baca Juga Pada perdagangan saham Rabu pekan ini, IHSG berada di level tertinggi 7.952,34 dan level terendah 7.863,86. Sebanyak 428 saham menguat sehingga angkat IHSG. 230 saham melemah dan 148 saham diam di tempat. Advertisement Total frekuensi perdagangan 2.328.405 kali dengan volume perdagangan 41 miliar saham. Nilai transaksi harian saham Rp 20,2 triliun. Posisi dolar Amerika Serikat terhadap rupiah di kisaran 16.255. Seluruh sektor saham menghijau. Sektor saham properti bertambah 2,56%, dan catat kenaikan terbesar. Sektor saham energi naik 0,55%, sektor saham basic mendaki 1,83%, sektor saham industri bertambah 1,03%. Sektor saham consumer nonsiklikal menanjak 1,63%, sektor saham consumer siklikal mendaki 0,62%, sektor saham kesehatan menguat 0,23%. Selain itu, sektor saham keuangan melesat 1,18%, sektor saham teknologi mendaki 0,57%, sektor saham infrastruktur menanjak 0,33% dan sektor saham transportasi melesat 0,56%. Di pasar negosiasi, transaksi saham BMRI mencapai Rp 1,2 triliun. Saham BMRI ditutup naik 1,73% ke posisi Rp 4.884 per saham. Total frekuensi perdagangan dua kali dengan volume perdagangan 2.293.673 saham.;Berapa posisi IHSG pada penutupan perdagangan saham pada hari Rabu (20/8/2025)?;IHSG ditutup naik 1,03% ke posisi 7.943,82.
Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) melambung signifikan pada perdagangan saham Rabu (20/8/2025). IHSG hari ini melesat usai Bank Indonesia (BI) memangkas suku bunga acuan dan transaksi harian saham mencapai Rp 20 triliun. Mengutip data RTI, IHSG hari ini ditutup naik 1,03% ke posisi 7.943,82. Indeks LQ45 bertambah 1,44% ke posisi 826,95. Seluruh indeks saham acuan menghijau. Baca Juga Pada perdagangan saham Rabu pekan ini, IHSG berada di level tertinggi 7.952,34 dan level terendah 7.863,86. Sebanyak 428 saham menguat sehingga angkat IHSG. 230 saham melemah dan 148 saham diam di tempat. Advertisement Total frekuensi perdagangan 2.328.405 kali dengan volume perdagangan 41 miliar saham. Nilai transaksi harian saham Rp 20,2 triliun. Posisi dolar Amerika Serikat terhadap rupiah di kisaran 16.255. Seluruh sektor saham menghijau. Sektor saham properti bertambah 2,56%, dan catat kenaikan terbesar. Sektor saham energi naik 0,55%, sektor saham basic mendaki 1,83%, sektor saham industri bertambah 1,03%. Sektor saham consumer nonsiklikal menanjak 1,63%, sektor saham consumer siklikal mendaki 0,62%, sektor saham kesehatan menguat 0,23%. Selain itu, sektor saham keuangan melesat 1,18%, sektor saham teknologi mendaki 0,57%, sektor saham infrastruktur menanjak 0,33% dan sektor saham transportasi melesat 0,56%. Di pasar negosiasi, transaksi saham BMRI mencapai Rp 1,2 triliun. Saham BMRI ditutup naik 1,73% ke posisi Rp 4.884 per saham. Total frekuensi perdagangan dua kali dengan volume perdagangan 2.293.673 saham.;Sektor saham manakah yang mencatat kenaikan terbesar pada perdagangan hari Rabu?;Sektor saham properti mencatat kenaikan terbesar sebesar 2,56%.
"Liputan6.com, Jakarta - Pelaku pasar saham Indonesia mengaku cemas atas Pelemahan ekonomi Indonesia ke depan. Dibuktikan oleh lesunya data purchasing managers index atau PMI manufaktur hingga pertumbuhan pinjaman bank. ""Saat ini market ekonomi kalau dilihat data masih cukup lemah. Kita lihat data PMI empat bulan di bawah 50, loan growth 7,8 (persen), semakin turun. Jadi ekonomi secara umum lemah,"" ujar Head of Multi Asset Eastspring Investments Erik Susanto di Jakarta, Rabu (20/8/2025). Baca Juga Di sisi lain, Erik melihat pergerakan pasar saham di seluruh dunia lebih didorong oleh rewriting valuasi, bukan melalui fundamentalnya sendiri. ""Jadi itu yang kita pantau. Kita juga tidak mau terlalu agresif,"" imbuh dia. Advertisement Menyikapi situasi pasar saat ini, Eastspring Investments Indonesia banyak fokus pada pembelian saham di dua sektor, yakni perbankan dan konsumen. ""Karena perbankan itu sumber motor perekonomian Indonesia. Sektor-sektor lainnya kita pilih salah satunya sektor consumer, karena Indonesia adalah berbasis ekonomi domestik,"" ungkapnya. ""Jadi kita fokus di consumer dengan support dari pemerintah, baik dari kebijakan moneter juga fiskal untuk men-support ekonomi. Itu juga akan men-support perbankan, dan juga consumer yang kita pilih saat ini,"" dia menambahkan. ";Apa yang membuat pelaku pasar saham Indonesia merasa cemas tentang ekonomi ke depan?;Lesunya data PMI manufaktur dan penurunan pertumbuhan pinjaman bank menjadi indikasi kelemahan ekonomi yang memicu kecemasan.
