url;title;content
https://www.cnnindonesia.com/internasional/20250807193949-134-1260022/new-york-as-dikepung-asap-kebakaran-hutan-kanada;No Title;"Kanadadilandakebakaran hutanbesar sejak akhir pekan lalu. Imbas dari asap kebakaran hutan Kanada ini sampai membuat kualitas udara di sejumlah wilayahAmerika Serikatmemburuk.
Pusat Kebakaran Hutan Antar Lembaga Kanada menyatakan lebih dari 750 kebakaran terjadi di negara tersebut. Dari jumlah itu, 500 di antaranya dinyatakan tak terkendali, demikian dikutipUSA Today, Rabu (6/8).

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Salah satu kebakaran di British Colombia dilaporkan karena burung osprey menjatuhkan ikan ke kabel listrik, sehingga menimbulkan kobaran api. Namun, api dari titik ini berhasil dipadamkan.
Sayangnya, masih banyak titik api yang belum padam.
Imbas kebakaran di berbagai titik tersebut, 16 juta hektare lahan hangus. Kebakaran ini juga dilaporkan menjadi yang terparah di Kanada sejak pencatatan dimulai.
Selain itu, asap dari kebakaran tersebut menyebar ke berbagai wilayah termasuk Amerika Serikat.

Pada hari ini, Badan Perlindungan Lingkungan (EPA) menyatakan kualitas udara di seluruh wilayah Plains, Midwest, Chicago, dan Timur Laut ""tak sehat bagi kelompok sensitif.""
Badan Meteorologi Nasional juga mengeluarkan peringatan untuk wilayah Minnesota, Wisconsin, Michigan, Illinois, Pennsylvania, New York, Vermont, New Hampshire, dan Massachusetts.
Mereka mewanti-wanti penderita asma dan masalah jantung untuk mengambil tindakan pencegahan guna menghindari kelelahan dan aktivitas berat di luar ruangan.


"
https://www.cnnindonesia.com/internasional/20250807175746-106-1259971/singapore-airlines-minta-maaf-penumpang-muslim-disajikan-olahan-babi;No Title;"MaskapaiSingapore Airlines(SIA) menyampaikan permintaan maaf setelah seorang penumpang Muslim di kelas bisnis disajikan hidangan yang mengandung babi dalam penerbangan 18 jam dari Singapura ke New York.
Penumpang warga Singapura bernama Jey itu mengaku insiden terjadi saat salah satu layanan makanan dalam penerbangan SQ24 menyajikan hidangan bertulisan ""Grilled Mediterranean Salad with Prosciutto"".
Karena tidak mengenali istilah prosciutto, Jey sempat bertanya kepada awak kabin apakah makanan tersebut adalah olahan babi.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Namun menurut pengakuannya, awak kabin meyakinkan bahwa itu bukan dan aman untuk dikonsumsi. Setelah mencicipi hidangan tersebut, Jey kemudian mencari tahu arti prosciutto dan terkejut saat mengetahui bahwa itu adalah daging babi.

""Saya benar-benar syok,"" ujar Jey kepada media digital Mothership seperti dilansirMalay Mail.
Ketika dikonfrontasi, awak kabin disebut menyampaikan bahwa mungkin terjadi kesalahan pendengaran. Mereka kemudian mengakui bahwa awak kabin yang menyajikan hidangan tersebut adalah staf junior yang ""tidak tahu bahwa prosciutto adalah babi"".
Jey mengajukan komplain ke pihak maskapai. Ia awalnya ditawari voucher KrisShop senilai S$150 (sekitar Rp2 juta), lalu 15.000 KrisFlyer miles, dan kemudian 30.000 miles.
Namun semua tawaran tersebut ditolaknya. Ia menyebut kompensasi tersebut ""menyedihkan dan menghina"".
""Tak satu pun orang beriman, baik Muslim, Yahudi, Hindu, atau lainnya, yang rela melanggar aturan suci demi 30.000 miles,"" ujar Jey.

Ia juga menyoroti harga tiket penerbangannya yang mencapai sekitar S$10.000, dan mendesak SIA untuk menunjukkan komitmen dalam memperbaiki menu serta memahami keseriusan insiden tersebut.
Jey juga telah mengajukan laporan lanjutan ke Departemen Transportasi Amerika Serikat.
Menurut Jey, ia telah memesan makanan khusus Muslim untuk layanan makanan ringan, dan memilih menu dari layanan ""Book the Cook"" untuk makan siang.
Tidak ada label babi dalam hidangan yang disajikan, dan menurut Mothership, situs resmi SIA memang tidak secara konsisten mencantumkan label babi untuk hidangan yang mengandungnya.
Dalam email yang dilihat oleh Mothership, seorang petugas layanan pelanggan SIA mengakui bahwa awak kabin awalnya tidak yakin apakah prosciutto adalah babi dan menyajikannya tanpa konfirmasi.
Setelah sadar, awak kabin meminta maaf dan menawarkan alternatif, yang ditolak oleh Jey.

Dalam pernyataannya kepada Mothership, juru bicara Singapore Airlines membenarkan kesalahan tersebut dan menyampaikan permintaan maaf atas ""ketidaknyamanan yang ditimbulkan"".
""Ketika awak kabin mengetahui bahwa pelanggan tidak mengonsumsi babi, mereka langsung meminta maaf, menarik kembali hidangan, dan menawarkan pilihan lain,"" ujar juru bicara tersebut.
SIA menambahkan bahwa mereka telah memperkuat pelatihan dan prosedur layanan awak kabin, serta tetap berkomunikasi dengan Jey.
Maskapai juga mengimbau penumpang dengan kebutuhan diet khusus agar melakukan pemesanan makanan khusus untuk setiap layanan makan sebelum penerbangan.


"
https://www.cnnindonesia.com/internasional/20250807192624-113-1260012/hubungan-dengan-trump-panas-pm-modi-ke-china-merapat-xi-jinping;No Title;"Perdana Menteri India,Narendra Modi, akan melakukan kunjungan resmi keChinauntuk pertama kalinya dalam tujuh tahun terakhir.
Dilansir Reuters, sumber pemerintah mengatakan Modi akan bertolak ke China untuk menghadiri pertemuan tingkat tinggi Shanghai Cooperation Organisation (SCO) yang akan dimulai pada 31 Agustus.

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Kunjungan Modi ke Kota Tianjin di China untuk menghadiri KTT SCO itu akan menjadi kunjungan perdananya sejak Juni 2018. Hubungan China dan India memburuk beberapa tahun terakhir, setelah bentrokan militer kedua negara di sepanjang perbatasan Himalaya yang disengketakan pada 2020 lalu.
Kunjungan Modi ke China juga dilakukan di tengah ketegangan hubungan diplomatik antara India dengan Amerika Serikat.
India dan AS dalam beberapa waktu terakhir tengah menghadapi ""krisis paling serius"", setelah Presiden Donald Trump menetapkan tarif impor tertinggi sebesar 50 persen atas produk impor India. Trump bahkan mengancam bakal memberi ""hukuman"" lebih berat, jika India membeli minyak dari Rusia.

Pada Rabu (6/8), Trump mengancam akan mengenakan tarif tambahan sebesar 10 persen ke negara-negara anggota BRICS, termasuk India, karena ""menyelaraskan diri dengan kebijakan anti-Amerika"".
Pejabat pemerintah India dan AS mengatakan tarif impor tinggi yang ditetapkan Trump merupakan dampak dari gabungan ""kesalahan penilaian politik"".
India memperkirakan tindakan keras Trump bisa berdampak pada hilangnya keunggulan kompetitif dalam jumlah barang India yang dikirim ke AS bernilai sekitar US$64 miliar (sekitar Rp1.040 triliun), atau setara 80 persen dari total ekspornya.



"
https://www.cnnindonesia.com/internasional/20250807171306-134-1259943/italia-mau-bangun-jembatan-terpanjang-di-dunia-senilai-rp255-t;No Title;"PemerintahItaliamenyetujui proyek kontroversial senilai 13,5 miliar euro (sekitar Rp255 triliun), untuk membangun jembatan gantung terpanjang di dunia yang akan menghubungkan Pulau Sisilia dengan daratan utama Italia.
Koalisi pimpinan Perdana Menteri Giorgia Meloni menyambut proyek yang dibiayai oleh negara ini, sebagai dorongan ekonomi bagi wilayah selatan Italia yang tertinggal secara ekonomi.
Namun, kritik pun bermunculan karena proyek ini dinilai berisiko menjadi ""lubang hitam"" keuangan.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Selama beberapa dekade, wacana pembangunan jembatan di atas Selat Messina, jalur sempit yang memisahkan Sisilia dari wilayah Calabria di ujung ""sepatu"" Italia, menjadi perdebatan panjang di kalangan politisi Italia.

Namun, menurut para menteri, persetujuan oleh komite pemerintah CIPESS (Interministerial Committee for Economic Planning and Sustainable Development) itu adalah langkah terjauh yang pernah dicapai proyek ini.
Jembatan yang ditargetkan selesai pada 2032 ini disebut sebagai terobosan teknik modern, dirancang untuk tahan terhadap angin kencang dan gempa bumi di kawasan yang berada di pertemuan dua lempeng tektonik.
Desainnya mencakup dua jalur rel di bagian tengah serta tiga lajur kendaraan di masing-masing sisi. Bentangan utama jembatan sepanjang 3,3 kilometer yang digantung di antara dua menara setinggi 400 meter akan menjadi rekor dunia.
Wakil Perdana Menteri sekaligus Menteri Transportasi dan Infrastruktur, Matteo Salvini, menyatakan konstruksi bisa dimulai paling cepat pada September atau Oktober mendatang.
Ia menyebut jembatan ini beserta pembangunan jalan, rel, dan stasiun baru akan menjadi ""penggerak percepatan pembangunan"" bagi Sisilia dan Calabria, menciptakan puluhan ribu lapangan kerja, banyak di antaranya pekerjaan terampil.

Meski demikian, proyek ini juga memicu protes lokal terkait dampak lingkungan dan besarnya anggaran yang digelontorkan. Kritikus menilai dana tersebut seharusnya dapat dialokasikan untuk kebutuhan lain yang lebih mendesak.
Anggota parlemen dari Greens and Left Alliance, Nicola Fratoianni, mengecam proyek tersebut sebagai ""mega-proyek yang akan menyedot sumber daya publik dalam jumlah besar"" dan berpotensi menjadi ""lubang hitam raksasa"".
Sementara itu, Pengadilan Audit Italia menyoroti besarnya investasi negara yang sedang terlilit utang terhadap proyek tunggal ini dalam evaluasi anggaran 2024.
Partai oposisi Partai Demokrat menyebut proyek itu ""menginjak-injak norma lingkungan, keamanan, dan aturan Uni Eropa, serta akal sehat.""

Jaksa di Messina juga baru-baru ini memperingatkan risiko bahwa proyek ini akan dimanfaatkan oleh kelompok kejahatan terorganisir. Namun Salvini menegaskan bahwa pemerintah akan melakukan segala upaya untuk mencegah infiltrasi mafia.
Saat ini, satu-satunya cara menyeberangi Selat Messina adalah dengan feri, yang membutuhkan waktu setidaknya satu jam menggunakan mobil, dan dua jam jika menggunakan kereta yang dibongkar pasang ke kapal.
Dengan jembatan ini, waktu tempuh diharapkan dapat dipangkas menjadi 10 hingga 15 menit.
Sebagai catatan, jembatan gantung dengan jangkauan terpanjang di dunia saat ini adalah Jembatan 1915 Çanakkale di Turki, yang dibuka pada 2022 dengan panjang 2,023 kilometer.
Meloni menyebut proyek jembatan ini sebagai ""bukti tekad dan keahlian teknis Italia"" yang akan menjadi ""tulang punggung negara yang lebih cepat dan modern.""
Menariknya, pemerintah Italia juga berharap proyek ini dapat diklasifikasikan sebagai pengeluaran pertahanan demi memenuhi komitmen NATO untuk menaikkan anggaran pertahanan hingga 5 persen.
Italia berharap jembatan ini memenuhi syarat karena Sisilia merupakan lokasi salah satu pangkalan NATO.





"
https://www.cnnindonesia.com/internasional/20250807141059-117-1259832/video-jembatan-gantung-ambruk-di-china-5-tewas;No Title;"Jembatan gantung di objek wisata Xinjiang, China ambruk pada Rabu (6/8).
Insiden itu menyebabkan 29 orang terjatuh dan lima di antaranya tewas.
Rekaman video menunjukkan jembatan miring ke satu sisi setelah putus, dan pengunjung terluka terbaring di tanah.
Pemerintah setempat menutup sementara kawasan itu untuk inspeksi keamanan dan penyelidikan."
https://www.cnnindonesia.com/internasional/20250807183410-106-1259981/penjelasan-menlu-soal-ri-mau-tampung-2-ribu-warga-gaza-di-pulau-galang;No Title;"Menteri Luar Negeri Republik IndonesiaSugionobuka suara mengenai rencana RI memberikan perawatan pengobatan untuk 2.000 warga Palestina dariJalur GazadiPulau Galang, Kepulauan Riau.
Sugiono mengatakan rencana tersebut masih dalam proses pembicaraan, baik dengan Otoritas Palestina (PA) maupun dengan negara-negara tetangga Palestina.
""Ya, prosesnya itu masih berjalan sebenarnya. Belum ada yang namanya final-final itu belum ada,"" kata Sugiono di Kementerian Luar Negeri RI, Kamis (7/8).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Sugiono juga menuturkan soal pendanaan, lokasi penampungan, maupun jumlah warga Gaza yang akan dibawa ke Indonesia masih belum pasti, mengingat proses pembicaraan masih dilakukan.

Ia menyampaikan Indonesia saat ini mempersiapkan segala kemungkinan agar dapat langsung mengeksekusi apabila mendapatkan persetujuan dari pihak Palestina maupun negara-negara Timur Tengah.
""Jadi sewaktu-waktu itu bisa dilaksanakan, kita sudah siap,"" ucapnya.
Kepala Kantor Komunikasi Kepresidenan (PCO) Hasan Nasbi sebelumnya menyampaikan bahwa Presiden Prabowo Subianto telah memberikan arahan agar RI menampung 2.000 warga Gaza di Pulau Galang, Kepulauan Riau.
Hasan menyebut arahan itu disampaikan Prabowo agar Indonesia bisa membantu memberikan perawatan bagi warga Gaza korban agresi Israel.
""Ya untuk bantuan pengobatan ini, ini adalah sebuah kegiatan kemanusiaan,"" kata Hasan di Jakarta, Kamis (7/8).

Hasan menyampaikan keputusan pemerintah menempatkan dua ribu warga Gaza di Pulau Galang karena pulau tersebut memiliki fasilitas kesehatan yang memadai serta terpisah dari kawasan permukiman rakyat RI. Ia memastikan ribuan warga Gaza ini bukan direlokasi, melainkan untuk mendapatkan bantuan pengobatan.
""Jadi nanti setelah sembuh, setelah selesai pengobatan mereka tentu akan kembali lagi ke Gaza,"" tuturnya.
Mengenai Pulau Galang, Sugiono pada kesempatan yang sama menjelaskan bahwa lokasi tersebut merupakan salah satu alternatif yang diusulkan Prabowo. Lokasi ini masih digodok bersama dengan lokasi-lokasi lain.
""Dan kemudian salah satunya alternatifnya Pulau Galang. Kita masih cari, kemarin Presiden menyebut Pulau Galang. Kita sedang lihat, karena waktu itu kan pernah dipakai untuk tempat perawatan Covid. Jadi infrastrukturnya sudah di sana. Kemudian kita masih juga lihat alternatif-alternatif lain,"" kata Sugiono.

Pada April, Prabowo menyampaikan bahwa Indonesia siap mengevakuasi warga Gaza dalam beberapa gelombang untuk diberikan bantuan pengobatan.
Prabowo berujar gelombang pertama evakuasi akan membawa sekitar 1.000 warga Gaza.
Mereka yang dievakuasi antara lain korban luka, anak yatim piatu, serta korban yang mengalami trauma berat buntut agresi Israel.


"
https://www.cnnindonesia.com/internasional/20250807173033-113-1259952/pembelot-korut-nekat-berenang-ke-korsel-cuma-pakai-styrofoam;No Title;"Seorang wargaKorea Utaraberhasil diselamatkan usai berenang melintasi perbatasan laut menuju wilayahKorea Selatanmenggunakan benda apung dari plastik.
Militer Korsel pada Kamis (7/8) mengatakan peristiwa itu terjadi pada malam hari 30 Juli lalu, ketika individu tersebut nekat menyeberangi garis batas maritim de facto di lepas pantai barat Semenanjung Korea, yang dikenal sebagai Northern Limit Line (NLL).

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Militer mengidentifikasi individu tersebut di bagian utara garis tengah sungai,"" ujar seorang pejabat militer kepada awak media, seperti dikutip AFP.
Menurut laporan media lokal, warga Korea Utara itu ditemukan dengan tubuh terikat ke potongan styrofoam, dan melambaikan tangan meminta pertolongan.
Saat didekati oleh petugas Angkatan Laut Korea Selatan, ia langsung menyatakan ingin membelot ke Selatan.
Operasi penyelamatan berlangsung selama sekitar 10 jam. Warga Korea Utara itu akhirnya berhasil dievakuasi pada pukul 04.00 pagi waktu setempat, 31 Juli (19.00 GMT, 30 Juli).
Kini individu tersebut telah berada dalam tahanan otoritas Korea Selatan dan menyampaikan keinginannya untuk membelot secara resmi, menurut Kementerian Pertahanan Seoul.

Pulau Ganghwa, yang terletak di barat laut Seoul, menjadi salah satu wilayah terdekat Korea Selatan dengan Korea Utara. Beberapa bagian laut di sekitarnya hanya berjarak sekitar 10 kilometer dari garis perbatasan maritim kedua negara.
Sejak Semenanjung Korea terbelah akibat perang pada 1950-an, puluhan ribu warga Korea Utara telah melarikan diri ke Selatan.
Sebagian besar melalui jalur darat ke China terlebih dahulu, kemudian menuju negara ketiga seperti Thailand sebelum akhirnya tiba di Korea Selatan.
Meski demikian, pembelotan langsung melalui perbatasan darat tergolong jarang terjadi karena wilayah tersebut dipenuhi ranjau, hutan lebat, serta dijaga ketat oleh militer dari kedua sisi.

Namun, bulan lalu seorang pria Korea Utara juga berhasil membelot ke Selatan dengan melintasi Garis Demarkasi Militer.
Jumlah pembelot yang berhasil keluar dari Korea Utara menurun drastis sejak tahun 2020, setelah Pyongyang menutup rapat perbatasannya dengan perintah tembak di tempat untuk mencegah penyebaran Covid-19.
Sebagaimana prosedur umum, warga Korea Utara yang tiba di Selatan akan terlebih dahulu diserahkan kepada badan intelijen Seoul untuk proses penyaringan.


"
https://www.cnnindonesia.com/internasional/20250807130742-139-1259801/video-gangguan-sistem-pesawat-pesawat-united-airlines-batal-terbang;No Title;"Sejumlah pesawat milik United Airlines batal terbang akibat gangguan sistem menyeluruh, Rabu (6/8).
Gangguan mencakup sistem kalkulasi durasi penerbangan dan berat muatan pesawat, sehingga rute dari hub-hub utama di Amerika Serikat terpaksa dihentikan selama lebih dari satu jam.
Ribuan penumpang yang dijadwalkan terbang pun terdampar dan mengalami keterlambatan.
FAA menyebut gangguan ini hanya berdampak pada United Airlines di bandara Denver, Newark, Houston, dan Chicago.
Tim teknisi maskapai telah berhasil mengatasi masalah, dan penerbangan kembali dilanjutkan."
https://www.cnnindonesia.com/internasional/20250807114216-120-1259780/alasan-kepala-staf-idf-ogah-manut-ambisi-netanyahu-caplok-total-gaza;No Title;"Perdana Menteri IsraelBenjamin Netanyahukembali menuai kecaman lantaran mengumumkan rencananya melancarkan operasi militer besar-besaran terbaru keJalur GazaPalestina untuk menaklukkan wilayah itu sepenuhnya.
Rencana ini muncul kala agresi brutal Israel ke Jalur Gaza sejak Oktober 2023 masih berlangsung dan telah menewaskan lebih dari 60 ribu warga Palestina.

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT

Selain itu, rencana pencaplokan total Gaza ini juga muncul kala Netanyahu makin terpojok, di mana negara-negara Barat sekutu Israel mulai menjaga jarak bahkan menjauhi dan mengecam agresi Tel Aviv ke Gaza.
Beberapa negara sekutu Israel seperti Prancis hingga Inggris, dua negara anggota tetap Dewan Keamanan PBB, juga berencana mengakui Palestina sebagai sebuah negara pada September mendatang.
Di dalam negeri, Netanyahu juga bukan tanpa kritikan. Kepala Staf Militer Israel (IDF), Letnan Jenderal Eyal Zamir, bahkan terang-terangan menganggap rencana sang PM tidak ideal. Keduanya dikabarkan cekcok saat rapat jajaran kabinet keamanan untuk membicarakan rencana Netanyahu soal Gaza.
Dalam pertemuan dengan pejabat tinggi Israel pada Selasa (5/8) malam, Zamir mengingatkan Netanyahu bahwa pengambilalihan penuh Jalur Gaza akan menyeret militer Israel ke dalam perang yang lebih dalam dan berisiko tinggi, serta membahayakan keselamatan sandera yang masih ditahan Hamas.
Menurut tiga sumber yang mengetahui isi pertemuan tersebut, Zamir juga menilai langkah itu akan membebani pasukan Israel yang kini sudah mengalami tingkat kelelahan dan keausan yang tinggi, khususnya di kalangan pasukan cadangan.
Dua sumber lainnya menyebutkan bahwa Zamir mengusulkan pendekatan alternatif, yakni dengan mengepung Kota Gaza dan wilayah-wilayah lain yang diduga menjadi lokasi para sandera.

Namun, Netanyahu justru mendorong operasi militer yang lebih luas hingga ke jantung wilayah Gaza.
Netanyahu dijadwalkan menggelar pertemuan Dewan Keamanan Israel pada Kamis untuk mendorong rencana ""penaklukan total Jalur Gaza"", sebuah eskalasi besar dari kampanye militer Israel yang sudah berlangsung hampir dua tahun dan mendapat tekanan internasional untuk segera dihentikan.
Peringatan dari Zamir mencerminkan perbedaan pendapat yang semakin mencolok antara pimpinan militer dan elit politik Israel.
Militer Israel diketahui lebih cenderung pada upaya diplomatik untuk mengakhiri perang, sementara Netanyahu dan para sekutu sayap kanannya justru menginginkan kemenangan total atas Hamas.
Militer Israel mengklaim telah menguasai sekitar 75 persen wilayah Gaza sejak operasi militer dimulai hampir dua tahun lalu.




Namun, Zamir menegaskan bahwa pendudukan penuh akan membuka kembali luka lama, mengingat Israel sudah menarik diri dari Gaza dua dekade lalu.
Sikap Zamir kembali membuatnya berselisih dengan sejumlah menteri dari partai-partai ultra-kanan, seperti Menteri Keamanan Nasional Itamar Ben-Gvir, yang secara terbuka mendesak agar Zamir menyatakan kesetiaannya kepada keputusan politik, bahkan jika itu berarti mencaplok Gaza secara penuh.
""Zamir harus menyatakan secara langsung bahwa ia akan mematuhi keputusan politik pemerintah, termasuk jika dilakukan penaklukan penuh,"" kata Ben-Gvir melalui media sosial seperti dikutipCNN.
Meski demikian, Kantor Perdana Menteri merilis pernyataan usai pertemuan hari Selasa, menyebut bahwa ""IDF siap melaksanakan setiap keputusan yang diambil oleh Dewan Keamanan.""
Sementara itu, pemimpin oposisi sekaligus eks PM Yair Lapid turut angkat suara usai bertemu dengan Netanyahu pada Rabu.



Ia menyebut rencana penaklukan total Gaza sebagai ""ide yang sangat buruk"".
""Kita tidak bisa melangkah sejauh ini tanpa dukungan mayoritas rakyat,"" kata Lapid dalam sebuah video.
""Rakyat Israel sudah lelah dengan perang ini, kita akan membayar harga yang sangat mahal.""
Survei publik di Israel pun menunjukkan bahwa mayoritas warga mendukung pengakhiran perang demi pembebasan sekitar 50 sandera yang masih tersisa di Gaza.
Di sisi lain, krisis kemanusiaan di Gaza kian memburuk. Kementerian Kesehatan Gaza melaporkan 138 orang tewas hanya dalam 24 jam terakhir, jumlah korban tertinggi dalam beberapa pekan terakhir.

Lima orang dilaporkan meninggal akibat kelaparan pada periode yang sama, menjadikan total korban kelaparan dan malnutrisi mencapai 193 jiwa, termasuk 96 anak-anak.
Data PBB menunjukkan bahwa hanya 1,5 persen lahan pertanian di Gaza yang masih bisa diakses dan tidak rusak, memperparah situasi kelaparan di wilayah tersebut.
Badan koordinasi Israel untuk bantuan kemanusiaan (COGAT) menyebut sekitar 300 truk bantuan memasuki Gaza pada Selasa dan didistribusikan oleh PBB dan organisasi internasional.
Namun, Kantor Media yang dikelola Hamas menyebut hanya 84 truk yang benar-benar masuk, jauh dari kebutuhan minimum harian sebesar 600 truk bantuan dan bahan bakar."
https://www.cnnindonesia.com/internasional/20250806172339-113-1259479/saat-tiongkok-chaos-gegara-banjir-narkoba-dari-inggris;No Title;"Salah satu sejarahTiongkokyang menjadi perhatian dunia adalah perang candu.
Seperti namanya, perang ini dipicu oleh narkoba alias candu opium yang dibawaInggriskemudian dicekokkan ke rakyat Tiongkok.
Perang terjadi dua kali, pada 1839-1842 dan 1856-1860. Kedua perang dimenangkan Inggris dan membuat Tiongkok melemah. Bahkan dalam perang yang kedua, Inggris dibantu Perancis.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Dikutip dari situs asiapacificcurriculum.com, pada abad 19 Inggris yang sedang rajin mencari jajahan baru di dunia timur bertemu Tiongkok dalam urusan dagang.

Selama bertahun-tahun Inggris menjual kapas India dan perak Inggris ke Tiongkok. Sementara teh dan sutra Tiongkok masuk ke Inggris.
Rupanya, neraca perdagangan ini selama hampir satu abad (abad ke-18 dan awal abad ke-19), sangat menguntungkan Tiongkok. Salah satu alasan utamanya adalah konsumen Inggris suka sekali terhadap teh Tiongkok, serta barang-barang lain seperti porselen dan sutra.
Sementara konsumen Tiongkok tidak memiliki preferensi serupa terhadap barang-barang yang diproduksi di Inggris. Karena ketidakseimbangan perdagangan ini, Inggris mencari cara agar barangnya laku keras di Tiongkok.

Pada akhir tahun 1700-an, Inggris mencoba mengubah keseimbangan ini dengan mengganti kapas dengan opium, yang juga ditanam di India.
Ternyata sukses. Pada tahun 1820-an, neraca perdagangan berbalik menguntungkan Inggris, dan Tiongkok-lah yang sekarang harus membayar dengan perak.
""Opium yang dijual Inggris di Tiongkok terbuat dari getah tanaman poppy, dan telah digunakan untuk tujuan pengobatan dan terkadang rekreasi di Tiongkok dan wilayah Eurasia lainnya selama berabad-abad.

""Setelah Inggris menjajah sebagian besar India pada abad ke-17, Perusahaan Hindia Timur Britania (EIC), yang dibentuk untuk memanfaatkan perdagangan dengan Asia Timur dan India, berinvestasi besar-besaran dalam budidaya dan pengolahan opium, terutama di provinsi Bengal di India timur. Bahkan, Inggris mengembangkan monopoli yang menguntungkan atas budidaya opium yang kemudian dikirim dan dijual di Tiongkok,"" begitu tertulis di situs asiapacificcurriculum.com.
Namun dampaknya, masyarakat Tiongkok dibuat teler dan kurus kering akibat doyan mengkonsumsi candu.
Apa yang awalnya dianggap rekreasi segera berubah menjadi kecanduan yang menyiksa: banyak orang yang berhenti mengonsumsi opium mengalami menggigil, mual, dan kram, bahkan terkadang meninggal karena putus obat. Setelah kecanduan, orang-orang seringkali melakukan apa saja untuk tetap mendapatkan akses ke obat tersebut.
Pemerintah Tiongkok menyadari bahwa opium telah menjadi masalah sosial yang serius dan, pada tahun 1800, melarang produksi dan impor opium. Pada tahun 1813, pemerintah melangkah lebih jauh dengan melarang menghisap opium dan menjatuhkan hukuman pemukulan 100 kali kepada pelanggarnya.
Pada tahun 1836, pemerintah Tiongkok bertindak serius. Mereka menutup tempat-tempat penjualan opium dan mengeksekusi para pedagang Tiongkok. Namun, masalahnya justru bertambah buruk sebab terjadi pro dan kontra.
Kaisar menyerukan debat di antara para pejabat Tiongkok tentang cara terbaik untuk menangani krisis tersebut. Pendapat terpolarisasi menjadi dua pihak.

Tokoh yang kontra adalah Lin Zexu, seorang pejabat pemerintah Tiongkok yang sangat cakap dan ambisius, yang berpendapat bahwa perdagangan opium adalah masalah moral, dan sebuah ""kejahatan"" yang harus diberantas dengan segala cara, termasuk berkirim surat ke Ratu Victoria, penguasa kerajaan Inggris kala itu.
Dalam suratnya, Lin mempertanyakan dukungan politik Inggris terhadap perdagangan tersebut dan moralitas perdagangan narkoba.
Tapi bagi Inggris, penghancuran opium oleh Lin merupakan penghinaan terhadap martabat dan konsep perdagangan Inggris.
Lebih penting lagi, perwakilan Inggris di Guangzhou meminta para pedagang untuk menyerahkan opium mereka kepada Lin, dengan jaminan bahwa pemerintah Inggris akan mengganti kerugian mereka. Dari sinilah perang terjadi.
Tapi Tiongkok kalah, terutama karena lemahnya militer dan ekonomi. Konon, pelajaran yang diambil dari perang candu ini jadi pepatah warga Tiongkok:'luo hou jiu yao ai da', yang secara harfiah berarti ""Jika Anda terbelakang, Anda akan dihajar."""
https://www.cnnindonesia.com/internasional/20250807151646-113-1259874/jembatan-ambrol-di-xinjiang-china-5-orang-tewas;No Title;"Setidaknya lima orang tewas dan 24 orang luka-luka usai jembatan diXinjiang, China, ambrol pada Rabu (6/8).
Insiden itu terjadi di Xiata Scenic Area di Zhaosu county. Situs ini merupakan destinasi wisata populer di kalangan turis yang terkenal akan pemandangan alamnya.

ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Kantor berita China CCTV melaporkan sekitar pukul 18.00 waktu setempat, jembatan tersebut miring saat puluhan orang sedang berjalan di atasnya. Sebanyak 29 orang pun tergelincir jatuh ke samping.
Dari 24 korban luka, dua di antaranya mengalami luka parah. Seluruhnya kini telah dilarikan ke rumah sakit untuk mendapatkan perawatan.
""Untungnya, ada seorang tentara angkatan laut di kelompok tur kami. Ia langsung membantu menyelamatkan korban luka,"" kata pemandu wisata Yun Shang, seperti dikutipChannel News Asia(CNA)

Dalam cuplikan video yang beredar di media sosial, terlihat sejumlah orang bergelantungan mencoba menahan diri di sisi yang ambrol agar tak jatuh. Beberapa orang juga terlihat mencoba melintas dengan hati-hati di sisi lainnya.
Menurut outlet berita Jiemian News, jembatan bernama Jiangjun ini pernah mengalami insiden serupa pada 2024 lalu. Saat itu, kabel jembatan terputus hingga jembatan miring. Tak ada yang terluka dalam insiden tersebut."
