title;url;content
Prediksi IHSG Hari Ini 21 Agustus 2025, Berpeluang Sentuh 8.050;https://www.liputan6.com/saham/read/6138179/prediksi-ihsg-hari-ini-21-agustus-2025-berpeluang-sentuh-8050;Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang melanjutkan penguatan pada perdagangan Kamis, (21/8/2025). IHSG hari ini akan bergerak di kisaran 7.850-8.050. IHSG ditutup naik 1,03% dan disertai aksi beli saham oleh investor asing Rp 775 miliar. Saham yang banyak dibeli investor asing antara lain saham PT Bank Mandiri Tbk (BMRI), PT Bank Rakyat Indonesia Tbk (BBRI), PT Bumi Resources Minerals Tbk (BRMS), PT Amman Mineral Internasional Tbk (AMMN), dan PT Astra International Tbk (ASII) pada Rabu, 20 Agustus 2025. Baca Juga “IHSG masih berpotensi melanjutkan penguatan hari ini seiring dengan inflow asing yang cukup deras ke IHSG belakangan ini,” ujar Head of Retail Research BNI Sekuritas, Fanny Suherman dalam catatannya, Kamis pekan ini. Advertisement Ia mengatakan, IHSG akan berada di level support 7.850-7.990 dan level resistance 8.000-8.050. Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. “Hal tersebut berarti masih terdapat ruang IHSG menguat menguji 8.025-8.102,” kata dia. Akan tetapi, ia mengingatkan untuk mencermati akan ada koreksi jangka pendek ke rentang 7.815-7.831 pada perdagangan Kamis pekan ini. Herditya menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103.  
Ikuti Wall Street, Bursa Saham Asia Bervariasi Imbas Koreksi Saham Teknologi;https://www.liputan6.com/saham/read/6138139/ikuti-wall-street-bursa-saham-asia-bervariasi-imbas-koreksi-saham-teknologi;Liputan6.com, Jakarta - Bursa saham Asia-Pasifik sebagian besar menguat pada perdagangan Kami,s (21/8/2025). Penguatan bursa saham Asia Pasifik di tengah investor menilai penurunan beruntun empat hari S&P 500, yang dipimpin oleh penurunan saham-saham teknologi. Investor di kawasan ini sedang menunggu rilis indeks manajer pembelian (PMI) HSBC Composite India untuk Agustus, yang memberikan gambaran awal kinerja ekonomi sektor swasta, yang diperkirakan akan dirilis hari ini. Ekonom yang disurvei oleh Reuters memperkirakan angkanya akan mencapai 60,5, dibandingkan dengan 61,1 pada bulan sebelumnya. Demikian mengutip CNBC, Kamis pekan ini. Baca Juga Indeks Nikkei 225 Jepang turun 0,37%, dipimpin oleh penurunan saham Daiichi Sankyo, SoftBank Group, dan Eisai. Namun, kenaikan yang kuat terlihat pada Mitsui Mining and Smelting, yang naik 10,23% dan Advantest, yang naik 4,46%. Advertisement Sementara itu, indeks Topix yang lebih luas turun 0,53%. Di Korea Selatan, indeks Kospi naik 1,01%, sementara indeks Kosdaq berkapitalisasi kecil naik 0,88%. Indeks acuan S&P/ASX 200 Australia naik 0,56%, setelah mencapai rekor tertinggi intraday di 8.973 pada awal sesi. Indeks Hang Seng Hong Kong diperkirakan akan dibuka datar dengan kontrak berjangka yang terkait dengan indeks di 25.168, dibandingkan dengan penutupan terakhir HSI di 25.165,94.
Cermati Rekomendasi Saham Hari Ini 21 Agustus 2025, Ada BRMS hingga SMGR;https://www.liputan6.com/saham/read/6138089/cermati-rekomendasi-saham-hari-ini-21-agustus-2025-ada-brms-hingga-smgr;Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang menguat pada perdagangan Kamis (21/8/2025). IHSG hari ini akan menguji posisi 8.025-8.102 pada perdagangan Kamis pekan ini, dan cermati koreksi jangka pendek. IHSG menguat 1,03% ke posisi 7.943 disertai dengan munculnya volume pembelian pada perdagangan saham Rabu, 20 Agustus 2025. Baca Juga Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. Advertisement “Hal tersebut berarti masih terdapat ruang IHSG menguat menguji 8.025-8.102,” kata dia. Akan tetapi, ia mengingatkan untuk mencermati akan ada koreksi jangka pendek ke rentang 7.815-7.831 pada perdagangan Kamis pekan ini. Herditya menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103. Sementara itu, dalam riset PT Pilarmas Investindo menyebutkan, IHSG berpotensi menguat terbatas dengan level support dan level resistance 7.800-8.000. Untuk rekomendasi saham hari ini, PT Pilarmas Investindo Sekuritas memilih saham PT Bumi Resources Tbk (BUMI), PT Merdeka Battery Materials Tbk (MBMA), dan PT Semen Indonesia Tbk (SMGR). Sedangkan Herditya memilih saham PT Bumi Resources Minerals Tbk (BRMS), PT Barito Pacific Tbk (BRPT), PT Semen Baturaja Tbk (SMBR), dan PT Pabrik Kertas Tjiwi Kimia Tbk (TKIM).
Jasa Marga Tawarkan Obligasi Rp 1 Triliun, Intip Kisaran Bunga;https://www.liputan6.com/saham/read/6137957/jasa-marga-tawarkan-obligasi-rp-1-triliun-intip-kisaran-bunga;"Liputan6.com, Jakarta - PT Jasa Marga Tbk (JSMR) menawarkan obligasi berkelanjutan III tahap II Tahun 2025 sebesar Rp 1 triliun. Obligasi berkelanjutan ini bagian dari penawaran umum berkelanjutan obligasi berkelanjutan III Jasa Marga dengan target dana Rp 4 triliun. Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), ditulis Kamis (21/8/2025), PT Jasa Marga Tbk menawarkan obligasi itu yang terdiri dari tiga seri. Pertama, seri A yang ditawarkan sebesar Rp 120 miliar dengan bunga obligasi 6,4% per tahun. Obligasi seri A itu berjangka waktu tiga tahun. Baca Juga Kedua, seri B yang ditawarkan sebesar Rp 100 miliar dengan bunga obligasi 6,6% per tahun dan berjangka waktu lima tahun. Ketiga, seri C yang ditawarkan sebesar Rp 780 miliar dengan bunga obligasi sebesar 7,15% dan berjangka waktu 10 tahun. Advertisement ""Bunga obligasi dibayarkan setiap tiga bulan sejak tanggal emisi, sesuai dengan tanggal pembayaran masing-masing bunga obligasi,” demikian seperti dikutip. Selain itu, pembayaran bunga obligasi pertama akan dilakukan pada 3 Desember 2025. Sedangkan pembayaran bunga obligasi terakhir sekaligus jatuh tempo obligasi masing-masing pada 4 September 2028 untuk obligasi seri A, pada 4 September 2030 untuk obligasi seri B dan pada 4 September 2035 untuk obligasi seri C. “Pelunasan obligasi dilakukan secara penuh,”  "
Penjelasan BCA Terkait Isu Kejanggalan Akusisi 51% Saham BBCA hingga Utang BLBI;https://www.liputan6.com/saham/read/6137833/penjelasan-bca-terkait-isu-kejanggalan-akusisi-51-saham-bbca-hingga-utang-blbi;"Liputan6.com, Jakarta - Manajemen PT Bank Central Asia Tbk (BBCA) buka suara mengenai isu yang beredar terkait akuisisi 51% saham BCA oleh grup Djarum dan tunggakan utang Bantuan Likuiditas Bank Indonesia (BLBI). Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), Rabu (20/8/2025), Corporate Secretary PT Bank Central Asia Tbk, I Ketut Alam Wangsawijaya menuturkan, informasi yang menyebutkan pembelian 51% saham BBCA dengan nilai hanya sekitar Rp 5 triliun diduga melanggar hukum karena nilai pasar BCA saat itu dinilai sekitar Rp 117 triliun merupakan informasi yang tidak benar. Baca Juga ""Angka Rp 117 triliun yang sering disebut dalam narasi merujuk pada total aset BCA, bukan nilai pasar perusahaan. Nilai pasar ditentukan oleh harga saham perusahaan di bursa efek, dikalikan dengan jumlah total saham yang beredar. Seiring BCA yang sudah melaksanakan Initial Public Offering (IPO) pada 2000, maka harga saham BCA terbentuk berdasarkan mekanisme pasar,” tulis dia. Advertisement Ia menambahkan, pada saat proses strategic private placement dilakukan, nilai pasar BCA berdasarkan harga saham rata-rata di Bursa Efek Indonesia (BEI) adalah sekitar Rp 10 triliun. ""Angka inilah yang menjadi acuan valuasi saat transaksi berlangsung, bukan sekitar Rp 117 triliun. Dengan demikian, nilai akuisisi 51% saham oleh konsorsium FarIndo yang menang melalui tender, merupakan cerminan dari kondisi pasar saat itu,” ujar dia. "
Penjelasan BEI soal Aturan Tender Wajib Pasca Akuisisi;https://www.liputan6.com/saham/read/6137658/penjelasan-bei-soal-aturan-tender-wajib-pasca-akuisisi;"Liputan6.com, Jakarta Direktur Penilaian Perusahaan Bursa Efek Indonesia (BEI) I Gede Nyoman Yetna, menyatakan bahwa pelaksanaan tender wajib setelah akuisisi tidak ditentukan oleh kapan proses pengambilalihan rampung dilakukan. Dalam hal ini, BEI mengikuti apa yang diatur dalam Peraturan Otoritas Jasa Keuangan (POJK) Nomor 9 Tahun 2018 tentang Pengambilalihan Perusahaan Terbuka. Baca Juga Dalam Pasal 13 (3) dan Pasal 14 POJK 9/2018 diatur, Pengendali baru wajib mengumumkan keterbukaan informasi penawaran Tender Wajib paling lambat dua hari kerja setelah OJK menyatakan Pengendali baru dapat mengumumkan keterbukaan informasi dimaksud. Advertisement Setelah pengumuman keterbukaan informasi tersebut, Penawaran Tender Wajib dilakukan selama 30 hari setelah pengumuman keterbukaan informasi. ""Berdasarkan ketentuan tersebut, maka batas waktu pelaksanaan tender wajib tidak bergantung pada kapan selesainya Pengambilalihan, namun akan bergantung pada kapan Pengendali baru memperoleh pernyataan dari OJK untuk dapat mengumumkan keterbukaan informasi dan kapan Pengendali baru mengumumkan keterbukaan informasi,"" jelasnya kepada media, dikutip Rabu (20/8/2025). ""Sehingga, terdapat kemungkinan pelaksanaan Tender Wajib dilakukan lebih dari 6 bulan setelah Pengambilalihan,"" kata Nyoman. "
IHSG Hari Ini 20 Agustus 2025 Ditutup Melambung 1%, Transaksi Harian Saham Sentuh Rp 20 Triliun;https://www.liputan6.com/saham/read/6137759/ihsg-hari-ini-20-agustus-2025-ditutup-melambung-1-transaksi-harian-saham-sentuh-rp-20-triliun;Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) melambung signifikan pada perdagangan saham Rabu (20/8/2025). IHSG hari ini melesat usai Bank Indonesia (BI) memangkas suku bunga acuan dan transaksi harian saham mencapai Rp 20 triliun. Mengutip data RTI, IHSG hari ini ditutup naik 1,03% ke posisi 7.943,82. Indeks LQ45 bertambah 1,44% ke posisi 826,95. Seluruh indeks saham acuan menghijau. Baca Juga Pada perdagangan saham Rabu pekan ini, IHSG berada di level tertinggi 7.952,34 dan level terendah 7.863,86. Sebanyak 428 saham menguat sehingga angkat IHSG. 230 saham melemah dan 148 saham diam di tempat. Advertisement Total frekuensi perdagangan 2.328.405 kali dengan volume perdagangan 41 miliar saham. Nilai transaksi harian saham Rp 20,2 triliun. Posisi dolar Amerika Serikat terhadap rupiah di kisaran 16.255. Seluruh sektor saham menghijau. Sektor saham properti bertambah 2,56%, dan catat kenaikan terbesar. Sektor saham energi naik 0,55%, sektor saham basic mendaki 1,83%, sektor saham industri bertambah 1,03%. Sektor saham consumer nonsiklikal menanjak 1,63%, sektor saham consumer siklikal mendaki 0,62%, sektor saham kesehatan menguat 0,23%. Selain itu, sektor saham keuangan melesat 1,18%, sektor saham teknologi mendaki 0,57%, sektor saham infrastruktur menanjak 0,33% dan sektor saham transportasi melesat 0,56%. Di pasar negosiasi, transaksi saham BMRI mencapai Rp 1,2 triliun. Saham BMRI ditutup naik 1,73% ke posisi Rp 4.884 per saham. Total frekuensi perdagangan dua kali dengan volume perdagangan 2.293.673 saham.
Pelaku Pasar Saham Cemas Pelemahan Ekonomi Indonesia;https://www.liputan6.com/saham/read/6137616/pelaku-pasar-saham-cemas-pelemahan-ekonomi-indonesia;"Liputan6.com, Jakarta - Pelaku pasar saham Indonesia mengaku cemas atas Pelemahan ekonomi Indonesia ke depan. Dibuktikan oleh lesunya data purchasing managers index atau PMI manufaktur hingga pertumbuhan pinjaman bank. ""Saat ini market ekonomi kalau dilihat data masih cukup lemah. Kita lihat data PMI empat bulan di bawah 50, loan growth 7,8 (persen), semakin turun. Jadi ekonomi secara umum lemah,"" ujar Head of Multi Asset Eastspring Investments Erik Susanto di Jakarta, Rabu (20/8/2025). Baca Juga Di sisi lain, Erik melihat pergerakan pasar saham di seluruh dunia lebih didorong oleh rewriting valuasi, bukan melalui fundamentalnya sendiri. ""Jadi itu yang kita pantau. Kita juga tidak mau terlalu agresif,"" imbuh dia. Advertisement Menyikapi situasi pasar saat ini, Eastspring Investments Indonesia banyak fokus pada pembelian saham di dua sektor, yakni perbankan dan konsumen. ""Karena perbankan itu sumber motor perekonomian Indonesia. Sektor-sektor lainnya kita pilih salah satunya sektor consumer, karena Indonesia adalah berbasis ekonomi domestik,"" ungkapnya. ""Jadi kita fokus di consumer dengan support dari pemerintah, baik dari kebijakan moneter juga fiskal untuk men-support ekonomi. Itu juga akan men-support perbankan, dan juga consumer yang kita pilih saat ini,"" dia menambahkan. "
IHSG Melesat 1% Usai Bank Indonesia Pangkas Suku Bunga Acuan;https://www.liputan6.com/saham/read/6137596/ihsg-melesat-1-usai-bank-indonesia-pangkas-suku-bunga-acuan;Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) melesat signifikan pada sesi kedua perdagangan saham, Rabu (20/8/2025). Kenaikan IHSG ini terjadi usai Bank Indonesia (BI) memangkas suku bunga acuan. Mengutip data RTI, IHSG hari ini naik 0,99% ke posisi 7.940. IHSG hari ini sempat melesat 1% di tengah pengumuman suku bunga acuan Bank Indonesia. Indeks saham LQ45 bertambah 1,46% ke posisi 827. Seluruh indeks saham acuan menghijau. Baca Juga Pada perdagangan Rabu pekan ini, IHSG berada di level tertinggi 7.944,39 dan level terendah 7.863,86. Sebanyak 401 saham menguat sehingga angkat IHSG. 252 saham melemah dan 152 saham diam di tempat. Advertisement Total frekuensi perdagangan 1.943.363 kali dengan volume perdagangan 32,9 miliar saham. Nilai transaksi harian saham Rp 14,5 triliun. Nilai tukar rupiah terhadap dolar Amerika Serikat berada di posisi 16.250. Mayoritas sektor saham menghijau kecuali sektor saham kesehatan turun 0,45%. Sementara itu, sektor saham properti naik 2,24%, dan catat penguatan terbesar. Sektor saham energi mendaki 0,40%, sektor saham basic naik 1,46%, sektor saham industri bertambah 0,90%. Lalu sektor saham consumer nonsiklikal menanjak 1,63%, sektor saham consumer siklikal mendaki 0,09%. Selain itu, sektor saham keuangan bertambah 1,13%, sektor saham teknologi menguat 0,44%, sektor saham infrastruktur mendaki 0,14% dan sektor saham transportasi melesat 0,57%.
Investor Tunggu The Fed dan Bank Indonesia Lanjut Pangkas Suku Bunga;https://www.liputan6.com/saham/read/6137441/investor-tunggu-the-fed-dan-bank-indonesia-lanjut-pangkas-suku-bunga;"Liputan6.com, Jakarta - Investor di pasar saham dan obligasi tengah menanti lanjutan edisi dari pemangkasan suku bunga acuan The Federal Reserve (the Fed) dan juga Bank Indonesia (BI). Konon, kebijakan itu diprediksi kembali dilakukan oleh dua bank sentral tersebut jelang akhir 2025. ""Penurunan suku bunga itu sudah hampir pasti. The Fed akan memotong suku bunga 2-3 kali, di September nanti itu sudah hampir pasti,"" ujar Head of Multi Asset Eastspring Investments Erik Susanto di Jakarta, Rabu (20/8/2025). Baca Juga ""Bank Indonesia sendiri kita prediksi masih ada satu kali lagi pemotongan. Tahun depan masih ada dua kali,"" dia menekankan. Advertisement Dengan pemotongan suku bunga, Erik menilai itu otomatis akan baik untuk kelas aset saham dan obligasi. Semisal untuk saham, perusahaan-perusahan yang punya utang interest cost-nya akan turun. Di sisi lain, itu bakal turut tercermin pada penurunan yield obligasi. Erik memprediksi, itu bakal turun dari saat ini di kisaran 6,4 persen menjadi 6,2 persen di akhir tahun. ""Namun, kita harus berhati-hati, di tengah valuasi pasar yang tinggi, di equity, juga bonds dan yield yang sudah turun, itu juga kita harus menjaga fluktuasi dan juga risiko untuk nasabah,"" ia mengingatkan."
Gandeng Bareksa, Eastspring Indonesia Luncurkan Reksa Dana Syariah;https://www.liputan6.com/saham/read/6137374/gandeng-bareksa-eastspring-indonesia-luncurkan-reksa-dana-syariah;"Liputan6.com, Jakarta PT Eastspring Investments Indonesia resmi meluncurkan produk investasi terbarunya, Reksa Dana Syariah Eastspring Syariah Mixed Aset Fund. Produk ini dirancang bagi investor yang mencari portofolio campuran yang sesuai dengan prinsip syariah. Untuk pemasaran, Eastspring Indonesia bekerja sama dengan PT Bareksa Portal Investasi sebagai mitra penjual digital utama untuk produk reksa dana ini, dengan nilai aktiva bersih (NAB) Rp 1.000. Baca Juga Eastspring Syariah Mixed Asset Fund merupakan reksa dana campuran berdenominasi rupiah dan berinvestasi pada kombinasi sukuk, saham syariah, pasar uang syariah, serta reksa dana syariah luar negeri. Advertisement Presiden Direktur Eastspring Indonesia Sulystari mengungkapkan, produk ini ditujukan bagi investor dengan tujuan jangka menengah hingga panjang, yang menginginkan potensi pertumbuhan dan stabilitas, dengan tetap menjunjung tinggi prinsip investasi yang etis dan berkelanjutan. ""Reksa Dana Eastspring Syariah Mixed Asset Fund ini memiliki keunggulan pada dominasi penempatan di sukuk korporasi. Sehingga cocok bagi investor yang ingin mendapatkan kinerja yang lebih stabil,"" ujar dia di Jakarta, Rabu (20/8/2025). ""Namun demikian, dengan kombinasi kelas aset lainnya seperti saham syariah dan pasar uang syariah, diharapkan dapat memberikan nilai tambah,"" dia menambahkan. "
Anak Usaha Buma Internasional Batal Akuisisi Aset Tambang Batu Bara di Australia;https://www.liputan6.com/saham/read/6137356/anak-usaha-buma-internasional-batal-akuisisi-aset-tambang-batu-bara-di-australia;"Liputan6.com, Jakarta - PT BUMA Internasional Grup Tbk (BUMA) menyampaikan perkembangan pembelian aset steelmaking coal milik Anglo American. Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), Rabu (20/8/2025), Buma Internasional Grup menyatakan,  Peabody mengumumkan telah mengakhiri perjanjian pembelian dengan Anglo American (Anglo) pada 19 Agustus 2025. Hal ini karena tidak tercapainya kesepakatan mengenai material adverse change. Baca Juga ""Pada hari yang sama, PT Bukit Makmur Internasional (BMI), sebagai entitas anak terkendali Perseroan melalui PT Bukit Makmur Mandiri Utama menerima surat pemberitahuan dari Peabody yang antara lain mengakhiri perjanjian antara BMI dan Peabody pada  25 November 2024 sehubungan dengan rencana transaksi,” ujar Direktur PT BUMA Internasional Grup Tbk, Dian Paramita dalam keterbukaan informasi BEI. Advertisement Ia mengatakan tidak terdapat dampak material langsung terhadap kondisi keuangan, operasional dan kelangsungan usaha Perseroan secara konsolidasi. “Perseroan tetap berkomitmen untuk meningkatkan portofolio secara hati-hati dengan menambah aset berkualitas baik,” ujar dia. Ia mengatakan, pendekatan strategi ini bertujuan memperkuat basis seluruh aset yang dimilikinya dan mendukung pertumbuhan jangka panjang berkelanjutan. Sebelumnya Grup Delta Dunia melalui anak perusahaannya yang tidak langsung PT Bukit Makmur Internasional (Buma Internasional) telah mengadakan perjanjian yang mengikat dengan Peabody Energy Corporation (Peabody) melalui anak perusahaannya, Peabody SMC Pty Ltd untuk akuisisi 51% saham di Dawson Complex (Dawson) senilai USD 455 juta memberikan BUMA international kepemilikan pengendali atas salah satu tambang batu bara metalurgi terbesar di Australia. "
Saham SoftBank Tergelincir Ikuti Sektor Teknologi di Wall Street;https://www.liputan6.com/saham/read/6137275/saham-softbank-tergelincir-ikuti-sektor-teknologi-di-wall-street;Liputan6.com, Jakarta - Saham teknologi merosot di bursa saham Asia Pasifik pada perdagangan saham Rabu (20/8/2025). Hal ini mengikuti penurunan saham-saham  teknologi di wall street pada Selasa, 19 Agustus 2025 waktu setempat. Seiring saham teknologi yang turun di Asia, saham SoftBank Group merosot hingga 9,17% pada perdagangan Rabu (20/8/2025). Koreksi saham SoftBank Group yang terjadi mengikuti penurunan saham teknologi wall street. Demikian mengutip dari CNBC. Perusahaan investasi yang fokus pada teknologi Jepang ini mengalami penurunan saham untuk sesi kedua berturut-turut, menyusul pengumuman investasi USD 2 miliar atau Rp 32,57 triliun (asumsi kurs dolar AS terhadap rupiah di kisaran 16.288) di Intel. Advertisement Saham Intel naik 6,97%, dan ditutup ke posisi USD 25,31 pada perdagangan Selasa, 19 Agustus 2025 di Amerika Serikat. Saham teknologi Jepang lainnya juga menurun. Saham raksasa semikonduktor Advantes turun hingga 6,27%. Sementara itu, saham Renesas Electronics dan Tokyo Electron masing-masing diperdagangkan 2,46% dan 0,75%. Di sisi lain, perusahaan teknologi di Korea Selatan, Taiwan dan Hong Kong juga melemah setelah saham teknologi AS turun semalam. Hal itu didorong oleh penurunan saham peruashaan kecerdasan buatan Nvidia.   
IHSG Dibuka Menguat ke 7.882, Cek Deretan Saham yang Jadi Rekomendasi Hari Ini;https://www.liputan6.com/saham/read/6137153/ihsg-dibuka-menguat-ke-7882-cek-deretan-saham-yang-jadi-rekomendasi-hari-ini;Liputan6.com, Jakarta Indeks Harga Saham Gabungan (IHSG) Bursa Efek Indonesia (BEI) pada Rabu pagi dibuka menguat 19,75 poin atau 0,25 persen ke posisi 7.882,70. Dikutip dari Antara, Rabu (20/8/2025), sementara kelompok 45 saham unggulan atau indeks LQ45 naik 0,18 poin atau 0,02 persen ke posisi 815,41. Baca Juga Sebelumnya, Laju Indeks Harga Saham Gabungan (IHSG) berpeluang menguat pada perdagangan Rabu (20/8/2025). IHSG hari ini akan menguji posisi 8.025-8.102. Advertisement IHSG melemah 0,45% ke posisi 7.862 dan masih didominasi oleh tekanan jual, serta area koreksi minimal sudah tercapai pada perdagangan saham Selasa, 19 Agustus 2025. Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. “Hal tersebut berarti, masih terdapat ruang IHSG menguat menguji 8.025-8.102, tetapi tetap cermati akan ada koreksi jangka pendek ke retang 7.815-7.831,” kata Herditya. Ia menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103 pada perdagangan Rabu pekan ini. Sementara itu, dalam riset PT Pilarmas Investindo Sekuritas menyebutkan, IHSG berpotensi melemah terbatas dengan level support dan level resistance 7.800-8.000. Rekomendasi SahamUntuk rekomendasi saham hari ini, PT Pilarmas Investindo Sekuritas memilih saham PT Energi Mega Persada Tbk (ENRG), PT Bumi Resources Minerals Tbk (BRMS), dan PT Krakatau Steel Tbk (KRAS). Sedangkan Herditya memilih saham PT Alamtri Minerals Indonesia Tbk (ADMR), PT Bank Rakyat Indonesia Tbk (BBRI), PT Sentul City Tbk (BKSL), dan PT Erajaya Swasembada Tbk (ERAA).
Prediksi IHSG Hari Ini 20 Agustus 2025, Berpotensi Uji 8.000;https://www.liputan6.com/saham/read/6137087/prediksi-ihsg-hari-ini-20-agustus-2025-berpotensi-uji-8000;Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang menguat secara teknikal pada perdagangan saham Rabu (20/8/2025). Head of Retail Research BNI Sekuritas, Fanny Suherman menuturkan, IHSG berpotensi rebound jika kuat bertahan di level support kuat 7.850. Ia menuturkan, IHSG hari ini akan berada di level support 7.800-7.850 dan level resistance 7.900-8.000 pada Rabu pekan ini. Baca Juga Sementara itu, Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. Advertisement “Hal tersebut berarti, masih terdapat ruang IHSG menguat menguji 8.025-8.102, tetapi tetap cermati akan ada koreksi jangka pendek ke retang 7.815-7.831,” kata Herditya. Ia menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103. Untuk rekomendasi saham hari ini, Fanny memilih saham PT Sentul City Tbk (BKSL), PT Era Media Sejahtera Tbk (DOOH), PT Krakatau Steel Tbk (KRAS), PT Chandra Daya Investasi Tbk (CDIA), PT MD Entertainment Tbk (FILM), dan PT Pantai Indah Kapuk Dua Tbk (PANI). 
Mengekor Wall Street, Bursa Saham Asia-Pasifik Jatuh Hari Ini;https://www.liputan6.com/saham/read/6137072/mengekor-wall-street-bursa-saham-asia-pasifik-jatuh-hari-ini;Liputan6.com, Jakarta Bursa saham Asia-Pasifik jatuh pada hari Rabu, mengikuti penurunan Wall Street semalam. Pelemahan bursa saham Asia-Pasifik didorong investor yang mengkaji data perdagangan Jepang dan menunggu keputusan suku bunga pinjaman utama China. Dikutip dari CNBC, Rabu (20/8/2025), indeks saham Nikkei 225 Jepang turun 0,93%, sementara Topix turun 0,31%. Baca Juga Kospi Korea Selatan turun 1,52% dan indeks saham Kosdaq yang berkapitalisasi kecil turun 1,77%. S&P/ASX 200 Australia turun 0,24% saat pembukaan. Advertisement Kontrak berjangka indeks Hang Seng Hong Kong berada pada level 24.977, menunjukkan pembukaan yang lebih lemah dibandingkan penutupan terakhir HSI di level 25.122,9. Ekspor Jepang turun 2,6% year-on-year (yoy) pada bulan Juli, mencatat penurunan tertajam dalam lebih dari empat tahun. Penurunan ini lebih tajam daripada kontraksi 2,1% yang diperkirakan oleh para ekonom yang disurvei oleh Reuters dan dibandingkan dengan penurunan 0,5% yang terjadi pada bulan Juni. Semalam di Amerika Serikat, S&P 500 melemah, terbebani oleh saham Nvidia dan penurunan saham teknologi secara luas. Indeks  S&P 500  melemah 0,59% dan ditutup pada level 6.411,37, sementara  Nasdaq Composite  turun 1,46% dan ditutup pada level 21.314,95. Indeks  Dow Jones Industrial Average  naik 10,45 poin, atau 0,02%, dan ditutup pada level 44.922,27. Indeks yang terdiri dari 30 saham ini mencapai rekor tertinggi baru selama sesi tersebut.
Rekomendasi Saham Hari Ini 20 Agustus 2025 dan Potensi Pergerakan IHSG;https://www.liputan6.com/saham/read/6137068/rekomendasi-saham-hari-ini-20-agustus-2025-dan-potensi-pergerakan-ihsg;Liputan6.com, Jakarta - Laju Indeks Harga Saham Gabungan (IHSG) berpeluang menguat pada perdagangan Rabu (20/8/2025). IHSG hari ini akan menguji posisi 8.025-8.102. IHSG melemah 0,45% ke posisi 7.862 dan masih didominasi oleh tekanan jual, serta area koreksi minimal sudah tercapai pada perdagangan saham Selasa, 19 Agustus 2025. Baca Juga Analis PT MNC Sekuritas, Herditya Wicaksana menuturkan, posisi IHSG sedang berada pada bagian dari wave [v] dari wave 1 dari wave (3) pada label hitam. Advertisement “Hal tersebut berarti, masih terdapat ruang IHSG menguat menguji 8.025-8.102, tetapi tetap cermati akan ada koreksi jangka pendek ke retang 7.815-7.831,” kata Herditya. Ia menuturkan, IHSG akan berada di level support 7.800,7.680 dan level resistance 8.008,8.103 pada perdagangan Rabu pekan ini. Sementara itu, dalam riset PT Pilarmas Investindo Sekuritas menyebutkan, IHSG berpotensi melemah terbatas dengan level support dan level resistance 7.800-8.000. Untuk rekomendasi saham hari ini, PT Pilarmas Investindo Sekuritas memilih saham PT Energi Mega Persada Tbk (ENRG), PT Bumi Resources Minerals Tbk (BRMS), dan PT Krakatau Steel Tbk (KRAS). Sedangkan Herditya memilih saham PT Alamtri Minerals Indonesia Tbk (ADMR), PT Bank Rakyat Indonesia Tbk (BBRI), PT Sentul City Tbk (BKSL), dan PT Erajaya Swasembada Tbk (ERAA).
