title;url;content
Serba-Serbi Liga Champions 2025/2026: Jadwal Drawing dan Tim Peserta;https://www.liputan6.com/bola/read/6138993/serba-serbi-liga-champions-20252026-jadwal-drawing-dan-tim-peserta?HouseAds&campaign=LigaChampions_Bola_STS3;Liputan6.com, Jakarta Drawing Liga Champions 2025/2026 akan segera dilaksanakan, menandai awal dari musim baru kompetisi paling bergengsi di Eropa. Seperti tahun-tahun sebelumnya, undian ini menarik banyak perhatian karena berpotensi mempertemukan klub-klub besar sejak awal. Sebagai juara bertahan, Paris Saint-Germain alias PSG masih menjadi salah satu kandidat kuat peraih gelar. Status ini membuat tim asuhan Luis Enrique menjadi sasaran utama bagi klub lain yang berambisi merebut trofi. Baca Juga Musim ini juga menjadi momen kembalinya Newcastle United ke panggung Liga Champions setelah finis di posisi kelima Premier League. Selain itu, Union Saint-Gilloise dari Belgia akan mencatatkan debut di fase liga turnamen ini. Advertisement
Hasil dan Klasemen Piala AFF Putri U-16 2025: Sikat Malaysia, Timnas Indonesia Lolos ke Semifinal;https://www.liputan6.com/bola/read/6141017/hasil-dan-klasemen-piala-aff-putri-u-16-2025-sikat-malaysia-timnas-indonesia-lolos-ke-semifinal;Liputan6.com, Jakarta - Timnas Indonesia menaklukkan Malaysia 3-1 pada laga terakhir Grup A Piala AFF Putri U-16 2025 di Stadion Manahan, Minggu (24/8/2025) malam WIB. Nasywa Salsabila Fatah ('4) dan penalti Jazlyn Kayla Firyal ('15) membawa Indonesia unggul nyaman di babak pertama. Baca Juga Malaysia sempat membuka harapan lewat Nur Laila Syamila ('80). Namun, harapan Malaysia untuk mengejar punah setelah Vivi Vera Fernanda ('81) mengembalikan selisih dua gol bagi Indonesia. Advertisement Hasil ini memastikan posisi timnas putri Indonesia U-16 mengamankan status juara Grup A dan lolos ke semifinal. Pasukan Timo Scheunemann selanjutnya menghadapi runner-up Grup B atau juara Grup C pada perebutan tiket final.
Hasil US Open 2025: Sejarah, Janice Tjen Bungkam Unggulan 24 dan Lolos ke Babak Kedua;https://www.liputan6.com/bola/read/6141093/hasil-us-open-2025-sejarah-janice-tjen-bungkam-unggulan-24-dan-lolos-ke-babak-kedua;Liputan6.com, Jakarta - Petenis Indonesia Janice Tjen terus menggoreskan sejarah di US Open 2025. Dia sukses melangkah ke putaran kedua usai menaklukkan Veronika Kudermetova 6-4, 4-6, 6-4 di Lapangan 13 USTA Billie Jean King National Tennis Center, Senin (25/8/2025) dini hari WIB. Dengan kemenangan ini, Janice bakal meladeni wakil Inggris Raya Emma Raducanu. Baca Juga Janice mampu meladeni permainan lawan yang berstatus unggulan ke-24. Dia bahkan sukses mematahkan servis lawan pada gim ketujuh untuk unggul 4-3. Advertisement Meski Kudermetova mampu membalas di gim selanjutnya, Janice kembali memimpin 5-4. Petenis berusia 23 tahun itu kemudian mempertahankan servis untuk menguasai gim pertama 6-4. Peringkat 147 dunia langsung menggebrak di set kedua. Dia mematahkan servis lawan di gim pertama dan melesat 2-0. Janice hampir melesat 3-0 usai memimpin 40-0 di gim ketiga, sebelum Kudermetova melakukan comeback. Meski begitu, hal tersebut tidak memengaruhi mentalnya. Janice mempertahankan service untuk unggul 3-1. Tidak mau dipermalukan, Kudermetova mematahkan servis Janice di gim enam untuk menyamakan skor 3-3. Laga kemudian berlangsung sengit hingga 4-4. Setelah unggul 5-4, Kudermetova akhirnya mengamankan set kedua dan menyamakan kedudukan. Seperti set sebelumnya, Janice menggebrak dan memimpin 2-0. Namun, kali ini dia sukses menjaga keunggulan 3-1, 4-2, 5-3, hingga akhirnya memastikan kemenangan.. 
Belum Mau Menyerah, Real Betis Siapkan Tawaran Baru untuk Antony;https://www.liputan6.com/bola/read/6141663/belum-mau-menyerah-real-betis-siapkan-tawaran-baru-untuk-antony;Liputan6.com, Jakarta Klub La Liga, Real Betis nampaknya belum mau menyerah untuk proses transfer Antony. Los Verdiblancos dilaporkan akan mencoba untuk menawar kembali sang winger dalam waktu dekat ini. Sepanjang musim panas ini, Antony memang dirumorkan jadi incaran Real Betis. Los Verdiblancos tertarik untuk merekrut sang pemain setelah ia tampil istimewa saat mereka pinjam di musim lalu. Baca Juga Namun sejauh ini, Real Betis kesulitan untuk memulangkan Antony di musim panas ini. Pasalnya mereka dikabarkan tidak sanggup membayar harga yang diinginkan MU. Advertisement Fabrizio Romano melaporkan bahwa Real Betis belum menyerah untuk mendapatkan jasa sang winger. Mereka dikabarkan akan mengajukan tawaran baru ke MU untuk jasa sang winger. Simak informasi selengkapnya di bawah ini.
Rating Pemain Real Madrid vs Oviedo: Mbappe Bintangnya, Vinicius Bersinar dari Bangku Cadangan;https://www.liputan6.com/bola/read/6141416/rating-pemain-real-madrid-vs-oviedo-mbappe-bintangnya-vinicius-bersinar-dari-bangku-cadangan;Liputan6.com, Jakarta Real Madrid tampil perkasa saat menghadapi Real Oviedo di jornada kedua La Liga 2025/2026, Senin (25/08/2025) di Estadio Carlos Tartiere. Los Blancos mendominasi jalannya permainan sejak menit awal hingga peluit akhir. Penguasaan bola Madrid jauh lebih besar dibandingkan tim tuan rumah. Perbandingannya mencapai 65 persen melawan 35 persen milik Oviedo. Baca Juga Tak hanya unggul dalam penguasaan bola, Madrid juga terus melancarkan tekanan tanpa henti. Pada akhirnya, Oviedo harus mengakui keunggulan El Real dengan skor telak 0-3. Advertisement Kylian Mbappe menjadi bintang utama berkat dua gol yang ia cetak, sementara satu gol lainnya disumbangkan Vinicius Jr. Berikut catatan rating penampilan para pemain Real Madrid setelah kemenangan meyakinkan ini.
Franco Mastantuono Dapat Pujian dari Alonso Usai Debut Penuh di Real Madrid;https://www.liputan6.com/bola/read/6141384/franco-mastantuono-dapat-pujian-dari-alonso-usai-debut-penuh-di-real-madrid;Liputan6.com, Jakarta Real Madrid memetik kemenangan penting pada pekan kedua La Liga 2025/2026. Los Blancos menumbangkan Real Oviedo dengan skor 3-0 di Stadion Carlos Tartiere, Senin (25/8/2025) dini hari WIB. Kylian Mbappe menjadi bintang utama lewat dua gol di menit 37 dan 83. Vinicius Junior melengkapi kemenangan dengan gol penutup di masa tambahan waktu. Baca Juga Selain kemenangan besar, laga ini juga mencatat debut penuh gelandang muda Franco Mastantuono. Pemain berusia 18 tahun itu langsung mencuri perhatian meski belum mencetak gol. Advertisement Kehadirannya di lini tengah membuat pelatih Xabi Alonso merasa optimistis. Ia melihat potensi besar Mastantuono sebagai bagian penting Real Madrid di masa depan.
Penalti Bruno Fernandes Melayang di Laga Fulham vs Man United, Amorim Tak Bisa Sembunyikan Kekecewaannya;https://www.liputan6.com/bola/read/6141637/penalti-bruno-fernandes-melayang-di-laga-fulham-vs-man-united-amorim-tak-bisa-sembunyikan-kekecewaannya;Liputan6.com, Jakarta Manchester United harus puas berbagi poin saat bertandang ke markas Fulham pada pekan kedua Premier League 2025/2026. Duel di Craven Cottage, Minggu (24/05/2025), berakhir dengan skor imbang 1-1. United sempat unggul lebih dulu lewat gol bunuh diri Rodrigo Muniz pada menit ke-58. Namun keunggulan itu sirna setelah Emile Smith Rowe menyamakan kedudukan pada menit ke-73. Baca Juga Meski terus menekan, Setan Merah gagal mencetak gol tambahan hingga peluit panjang berbunyi. Hasil ini membuat pasukan Ruben Amorim hanya pulang dengan satu angka. Advertisement Padahal, United memiliki peluang emas lebih awal untuk mengunci kemenangan. Salah satunya datang dari titik putih di babak pertama.
Sempat Meredup, MU Kejar Lagi Carlos Baleba?;https://www.liputan6.com/bola/read/6141632/sempat-meredup-mu-kejar-lagi-carlos-baleba;Liputan6.com, Jakarta Klub Premier League, Manchester United dilaporkan belum menyerah untuk mendatangkan jasa Carlos Baleba. Setan Merah dilaporkan akan mencoba lagi untuk merekrut sang gelandang dari Brighton. Sejak awal bulan kemarin, MU diketahui meminati jasa Baleba. Ruben Amorim menginginkan sang gelandang untuk meningkatkan daya gedor lini tengah Setan Merah. Baca Juga Namun keinginan MU untuk merekrut Baleba kandas. The Seagulls dilaporkan menolak untuk menjual sang gelandang di musim panas ini. Advertisement The Sun melaporkan bahwa MU tidak menyerah begitu saja untuk merekrut Baleba. Setan Merah dikabarkan akan mencoba untuk menawar lagi sang gelandang dalam waktu dekat ini. Simak informasi selengkapnya di bawah ini.
Scott McTominay Bujuk Pemain Manchester United Ini untuk Pindah ke Napoli;https://www.liputan6.com/bola/read/6141610/scott-mctominay-bujuk-pemain-manchester-united-ini-untuk-pindah-ke-napoli;Liputan6.com, Jakarta Scott McTominay dikabarkan baru-baru ini mengontak mantan rekan setimnya, Rasmus Hojlund. Ia membujuk sang striker agar mau pindah ke Napoli di musim panas ini. Seperti yang sudah diketahui, Hojlund saat ini di ambang pintu keluar Old Trafford. Sang striker kini tidak masuk dalam rencana Ruben Amorim untuk musim 2025/2026. Baca Juga Striker 22 tahun itu dikabarkan memiliki banyak peminat di musim panas ini. Salah satunya adalah klub asal Italia, Napoli. Advertisement Corriere Dello Sport melaporkan bahwa Napoli benar-benar serius ingin memboyong Hojlund. Mereka mengutus Scott McTominay untuk meyakinkan sang striker untuk pindah ke Naples. Simak informasi selengkapnya di bawah ini.
Gagal Penalti di Fulham vs Man Utd, Ini Pembelaan Bruno Fernandes;https://www.liputan6.com/bola/read/6141606/gagal-penalti-di-fulham-vs-man-utd-ini-pembelaan-bruno-fernandes;Liputan6.com, Jakarta - Manchester United harus puas berbagi angka setelah bermain imbang 1-1 melawan Fulham dalam lanjutan Liga Inggris. Pertandingan sengit ini berlangsung di markas Fulham, Craven Cottage, London, pada Minggu (24/8/2025) malam WIB. Hasil seri ini diwarnai oleh insiden krusial, yaitu kegagalan eksekusi penalti oleh kapten Manchester United, Bruno Fernandes. Tendangan Fernandes melambung jauh di atas mistar gawang Fulham menjelang akhir babak pertama. Baca Juga Saat itu, skor pertandingan masih imbang tanpa gol, dan kegagalan tersebut berpotensi mengubah jalannya laga. Meskipun United akhirnya unggul lebih dulu melalui gol bunuh diri, Fulham berhasil menyamakan kedudukan, memastikan kedua tim membawa pulang satu poin. Advertisement
Alasan Bruno Fernandes Gagal Cetak Gol Dari Titik Penalti di Laga Fulham vs Man United;https://www.liputan6.com/bola/read/6141591/alasan-bruno-fernandes-gagal-cetak-gol-dari-titik-penalti-di-laga-fulham-vs-man-united;Liputan6.com, Jakarta Manchester United harus puas membawa pulang satu poin dari lawatannya ke markas Fulham pada pekan kedua Premier League 2025/2026. Laga di Craven Cottage, Minggu (24/8/2025), berakhir dengan skor imbang 1-1. Setan Merah sejatinya unggul lebih dulu berkat gol bunuh diri Rodrigo Muniz di menit ke-58. Namun, keunggulan itu sirna ketika Emile Smith Rowe mencetak gol balasan untuk Fulham pada menit ke-73. Baca Juga Pertandingan berlangsung sengit sejak menit awal. Kedua tim sama-sama menciptakan peluang berbahaya, namun penyelesaian akhir kerap tidak maksimal. Advertisement Hasil imbang ini membuat Manchester United kehilangan kesempatan untuk meraih kemenangan perdana di awal musim. Sebaliknya, Fulham berhasil meraih poin penting di depan pendukungnya sendiri.
Ruben Amorim Buka Suara, Ini Alasan Kobbie Mainoo Belum Dapat Menit Bermain di Manchester United;https://www.liputan6.com/bola/read/6141477/ruben-amorim-buka-suara-ini-alasan-kobbie-mainoo-belum-dapat-menit-bermain-di-manchester-united;Liputan6.com, Jakarta Manchester United sudah melalui dua pertandingan perdana mereka di Premier League 2025/2026. Pada pekan pertama, Setan Merah harus menelan kekalahan tipis 0-1 dari Arsenal. Kemudian pada pekan kedua, United kembali tampil di Craven Cottage menghadapi Fulham. Hasilnya, laga berakhir imbang 1-1 dan mereka baru mengoleksi satu poin sejauh ini. Baca Juga Kondisi ini membuat start MU di bawah Ruben Amorim tak berjalan mulus. Dari dua laga, mereka baru mencetak satu gol dan kebobolan dua kali. Advertisement Di balik hasil yang belum maksimal itu, perhatian fans juga tertuju pada Kobbie Mainoo. Sang gelandang muda sama sekali belum mendapat menit bermain dari pelatih.
Kata-kata Ruben Amorim Usai Man United Gagal Menang Lawan Fulham;https://www.liputan6.com/bola/read/6141462/kata-kata-ruben-amorim-usai-man-united-gagal-menang-lawan-fulham;Liputan6.com, Jakarta Manchester United baru saja menjalani laga pekan kedua Premier League 2025/2026 di Craven Cottage menghadapi Fulham. Pertandingan tersebut berlangsung sulit bagi Setan Merah. Mereka sempat unggul lebih dahulu melalui bunuh diri Rodrigo Muniz pada menit ke-58. Namun, keunggulan itu tidak bertahan lama bagi tim asuhan Ruben Amorim. Baca Juga Fulham sukses menyamakan skor berkat gol cepat Emile Smith Rowe pada menit ke-73. Gol itu tercipta tak lama setelah ia masuk sebagai pemain pengganti. Advertisement Pada akhirnya, laga berakhir imbang 1-1 dan United kembali gagal meraih kemenangan perdananya musim ini. Amorim pun menegaskan perlunya perubahan sikap di dalam tim.
Bukan ke MU, Gianluigi Donnarumma Merapat ke Manchester City;https://www.liputan6.com/bola/read/6141455/bukan-ke-mu-gianluigi-donnarumma-merapat-ke-manchester-city;Liputan6.com, Jakarta Saga transfer Gianluigi Donnarumma sudah hampir berakhir. Sang kiper dikabarkan akan pindah ke Inggris untuk bergabung dengan Manchester City. Usai membawa PSG meraih treble winners di musim lalu, Donnarumma harus menelan kenyataan pahit. Ia tidak lagi dibutuhkan oleh Luis Enrique di skuad Les Parisien. Baca Juga Itulah mengapa Donnarumma sudah pamit untuk pergi dari PSG di musim panas ini. Ia dikabarkan mendapatkan ketertarikan dari Manchester City dan Manchester United di Inggris. Advertisement Fabrizio Romano melaporkan bahwa hilal klub baru Donnarumma sudah nampak. Ia dikabarkan akan bergabung dengan Manchester City dalam waktu dekat ini. Simak informasi selengkapnya di bawah ini.
Boniface Gagal, AC Milan Kejar Rasmus Hojlund Kembali?;https://www.liputan6.com/bola/read/6141401/boniface-gagal-ac-milan-kejar-rasmus-hojlund-kembali;Liputan6.com, Jakarta Klub Serie A, AC Milan mengubah manuver transfer mereka. Rossoneri dikabarkan kembali mengejar striker Manchester United, Rasmus Hojlund. Di bursa transfer ini, Milan memang sempat dikaitkan dengan Hojlund. Massimiliano Allegri ingin merekrut striker MU itu untuk memperkuat lini serang mereka. Baca Juga Namun pekan lalu, Milan memutuskan untuk mengubah rencana transfer mereka. I Rossoneri memilih untuk mencoba merekrut Victor Boniface dari Bayer Leverkusen. Advertisement Namun Corriere Dello Sport melaporkan bahwa Milan kini mengubah rencana mereka lagi. Mereka kembali mengejar Hojlund sebelum bursa transfer ditutup. Simak informasi selengkapnya di bawah ini.
Klasemen Liga Spanyol: Villarreal di Puncak, Real Madrid Tembus Tiga Besar;https://www.liputan6.com/bola/read/6141162/klasemen-liga-spanyol-villarreal-di-puncak-real-madrid-tembus-tiga-besar;Liputan6.com, Jakarta Jornada ke-2 Liga Spanyol 2025/2026 kembali berlanjut pada Minggu (24/8/2025) malam hari WIB hingga Senin (25/8/2025) dini hari WIB. Dari empat laga yang dimainkan, duel Oviedo vs Real Madrid jadi pusat perhatian. Pertandingan digelar di Estadio Carlos Tartiere. Real Madrid sempat kesulitan sebelum Kylian Mbappe memecah kebuntuan pada menit ke-37. Baca Juga Mbappe menambah gol kedua di menit ke-83 berkat umpan Vinicius Junior. Tak lama, Vinicius ikut mencatatkan namanya di papan skor pada menit ke-90+3. Advertisement Kemenangan 3-0 membawa Real Madrid naik ke peringkat ketiga klasemen dengan 6 poin. Mereka hanya kalah selisih gol dari Barcelona di posisi kedua dan Villarreal di puncak klasemen. Villarreal berada di posisi teratas setelah menang telak 5-0 atas tamunya Girona di El Madrigal. Adapun Real Sociedad bermain imbang 2-2 melawan Espanyol.
Kylian Mbappe Man of the Match Oviedo vs Real Madrid;https://www.liputan6.com/bola/read/6141111/kylian-mbappe-man-of-the-match-oviedo-vs-real-madrid;Liputan6.com, Jakarta Real Madrid masih sempurna di La Liga musim ini setelah menaklukkan Real Oviedo 3-0, Minggu (24/8). Kylian Mbappe menjadi bintang laga dengan mencetak dua gol, sementara Vinicius Junior menambahkan satu gol penutup. Meski tampil kurang meyakinkan secara keseluruhan, Los Blancos tetap memetik kemenangan berkat kualitas para pemain bintang mereka. Xabi Alonso kembali menghadapi ujian performa tim, tapi trio serang Madrid cukup untuk mengamankan tiga poin pertama musim ini. Baca Juga Kemenangan ini membuat Madrid kini mengoleksi dua kemenangan beruntun di La Liga 2025/2026, memperlihatkan kekuatan serangan mereka meski lini tengah dan pertahanan belum tampil maksimal. Mbappe pun layak dinobatkan sebagai Man of the Match berkat kontribusi langsung dan ancaman yang konsisten sepanjang laga. Advertisement
Hasil Oviedo vs Real Madrid: Mbappe Dua Gol, Vinicius Satu Gol, Los Blancos Tiga Poin;https://www.liputan6.com/bola/read/6141105/hasil-oviedo-vs-real-madrid-mbappe-dua-gol-vinicius-satu-gol-los-blancos-tiga-poin;Liputan6.com, Jakarta Real Madrid melalui pekan kedua La Liga 2025/2026 dengan penuh percaya diri. Bertandang ke markas tim promosi Real Oviedo, Senin (25/8/2025), Los Blancos pulang dengan kemenangan meyakinkan 3-0. Kylian Mbappe kembali jadi bintang utama dengan torehan dua gol di menit 37 dan 83. Vinicius Junior menutup pesta gol dengan aksi solonya di menit 90+3. Baca Juga Meski tampil dominan, kemenangan Madrid tidak datang dengan mudah sejak awal. Xabi Alonso sempat membuat kejutan dengan susunan pemain yang berbeda dari biasanya. Advertisement
Barcelona-nya Hansi Flick Adalah Raja Remontada: Comeback Jadi Bagian Tak Terpisahkan;https://www.liputan6.com/bola/read/6141088/barcelona-nya-hansi-flick-adalah-raja-remontada-comeback-jadi-bagian-tak-terpisahkan;Liputan6.com, Jakarta Barcelona kembali menorehkan kisah dramatis akhir pekan ini. Tertinggal 0-2 di babak pertama melawan tuan rumah Levante, Blaugrana sukses membalikkan keadaan menjadi kemenangan 3-2 pada jornada kedua La Liga 2025/2026. Cerita comeback ini seolah sudah menjadi ciri khas Barcelona di bawah Hansi Flick. Sejak kedatangannya, tim asal Catalunya itu terkenal pantang menyerah dan berulang kali bangkit dari ketertinggalan. Baca Juga Label “Raja Remontada kini melekat kuat pada Barcelona. Dengan total lebih dari sepuluh kali membalikkan keadaan, gaya main penuh intensitas ala Flick menjadi senjata utama mereka. Advertisement
Tiga Hal yang Mungkin Terlewat dari Kemenangan Dramatis 3-2 Barcelona atas Levante;https://www.liputan6.com/bola/read/6141082/tiga-hal-yang-mungkin-terlewat-dari-kemenangan-dramatis-3-2-barcelona-atas-levante;Liputan6.com, Jakarta Pertemuan antara Levante dan Barcelona di pekan kedua La Liga 2025/2026 benar-benar menghadirkan drama sepak bola yang komplet. Ada gol, kontroversi, hingga comeback menegangkan yang membuat penonton terus terpaku hingga peluit akhir. Bagi penggemar netral sekalipun, sulit untuk mengalihkan pandangan dari laga penuh emosi ini. Barcelona yang sempat tertinggal 0-2 dari tuan rumah di babak pertama mampu membalikkan keadaan lewat penampilan penuh determinasi di paruh kedua. Baca Juga Gol dari Pedri dan Ferran Torres membuat skor imbang, lalu gol bunuh diri di masa injury time memberi Barcelona kemenangan yang semakin menguatkan reputasi mereka sebagai tim spesialis comeback. Namun, di balik sorotan utama, ada detail-detail penting yang mungkin luput dari perhatian. Advertisement
Statistik Impresif Motor Permainan Barcelona: Pedri Catat 93% Umpan Akurat!;https://www.liputan6.com/bola/read/6140974/statistik-impresif-motor-permainan-barcelona-pedri-catat-93-umpan-akurat;Liputan6.com, Jakarta Barcelona harus bekerja keras untuk meraih kemenangan 3-2 atas Levante di Estadio Ciudad de Valencia. Tim asuhan Hansi Flick sempat tertinggal dua gol di babak pertama sebelum akhirnya bangkit di paruh kedua. Kemenangan ini memperpanjang catatan positif Blaugrana di awal musim La Liga, dengan total enam gol dari dua laga pembuka. Mentalitas kuat menjadi kunci kebangkitan mereka dalam laga penuh drama tersebut. Baca Juga Salah satu pemain yang paling mencuri perhatian adalah Pedri. Gelandang muda asal Kepulauan Canary ini tampil gemilang dan menjadi motor utama kebangkitan Barcelona. Advertisement
Dari Instruksi Flick hingga Gol Penentu: Ferran Torres Kian Mapan di Barcelona;https://www.liputan6.com/bola/read/6140882/dari-instruksi-flick-hingga-gol-penentu-ferran-torres-kian-mapan-di-barcelona;Liputan6.com, Jakarta Barcelona kembali menunjukkan mental juara ketika bangkit dari ketertinggalan dua gol dan menaklukkan Levante dengan skor 3-2. Salah satu nama yang paling menonjol dalam kemenangan itu adalah Ferran Torres. Penyerang asal Spanyol tersebut mencetak gol penyama kedudukan yang mengubah arah permainan. Lebih dari sekadar gol, performanya menegaskan kapasitasnya untuk bersinar di momen-momen krusial. Baca Juga Torres juga mengungkap bagaimana instruksi Hansi Flick di ruang ganti menjadi titik balik penting. Menurutnya, perubahan taktik dan dorongan mental membuat Barcelona mampu merebut tiga poin penuh. Advertisement
Pedri Jadi Penentu Kebangkitan Barcelona: Bicara Gol, Yamal, dan Kontroversi Penalti;https://www.liputan6.com/bola/read/6140880/pedri-jadi-penentu-kebangkitan-barcelona-bicara-gol-yamal-dan-kontroversi-penalti;Liputan6.com, Jakarta Barcelona meraih kemenangan dramatis 3-2 atas Levante dalam laga La Liga yang penuh ketegangan. Salah satu tokoh kunci dalam kebangkitan tim adalah Pedri, yang mencetak gol indah untuk memotong ketertinggalan. Gol tersebut menjadi titik balik yang mengubah jalannya pertandingan dan membuka jalan bagi Blaugrana untuk membalikkan keadaan. Pedri mengakui laga itu berlangsung sulit, baik secara teknis maupun mental. Baca Juga Dalam keterangannya seusai laga, ia membagikan pandangannya tentang performa tim, perannya di lapangan, hingga keputusan wasit yang memicu perdebatan. Advertisement
Reaksi Media Spanyol untuk Debut Marcus Rashford: Tidak Buruk, tapi Juga Tidak Begitu Memukau;https://www.liputan6.com/bola/read/6140876/reaksi-media-spanyol-untuk-debut-marcus-rashford-tidak-buruk-tapi-juga-tidak-begitu-memukau;Liputan6.com, Jakarta Marcus Rashford akhirnya mendapat kesempatan starter perdananya di La Liga saat Barcelona meraih kemenangan dramatis 3-2 atas Levante, Sabtu malam. Meski hanya tampil 45 menit, performa penyerang asal Inggris itu dinilai cukup positif oleh media lokal. Pemain berusia 27 tahun itu kini bertekad menghidupkan kembali kariernya yang sempat meredup sejak ditinggalkan Manchester United. Setelah jatuh dari pilihan utama di bawah Ruben Amorim, ia kini menemukan suasana baru di Barcelona bersama Hansi Flick. Baca Juga Dukungan dari fans Blaugrana membuat Rashford terlihat lebih percaya diri. Debut starter ini memberi sinyal bahwa ia bisa menjadi bagian penting dari rotasi musim ini, terutama di sektor sayap kiri. Advertisement
Pedri Man of the Match Levante vs Barcelona;https://www.liputan6.com/bola/read/6140580/pedri-man-of-the-match-levante-vs-barcelona;Liputan6.com, Jakarta Pedri terpilih menjadi pemain terbaik dari kemenangan dramatis 3-2 Barcelona atas Levante dalam laga La Liga 2025/2026 jornada 2 di Estadio Ciudad de Valencia, Minggu (24/8/2025) dini hari WIB. Duel ini menghadirkan drama enam gol yang penuh ketegangan hingga menit akhir. Sang juara bertahan Barcelona harus bekerja keras untuk bangkit setelah tertinggal dua gol di babak pertama. Baca Juga Levante tampil percaya diri di depan publik sendiri dan berhasil membuat kejutan besar. Gol cepat Romero dan penalti Morales membawa tuan rumah unggul 2-0 hingga turun minum. Barcelona yang menguasai jalannya laga justru tertinggal lewat serangan balik dan keputusan VAR yang berbuah penalti. Advertisement Namun, babak kedua menjadi panggung kebangkitan Barcelona. Pedri membuka harapan dengan gol indah dari luar kotak penalti, lalu Torres menyamakan kedudukan tak lama berselang. Pertandingan pun semakin panas ketika kedua tim saling menyerang hingga menit-menit akhir. Puncak drama terjadi di masa injury time. Lamine Yamal mengirim umpan silang yang justru membentur kepala bek Levante, Elgezabal, dan bola berakhir di gawang sendiri. Gol bunuh diri itu memastikan Barcelona pulang dengan kemenangan comeback 3-2 yang penuh emosional.
Hasil Levante vs Barcelona: Sempat Tertinggal 2 Gol, Barca Sukses Comeback dan Berbalik Menang;https://www.liputan6.com/bola/read/6140578/hasil-levante-vs-barcelona-sempat-tertinggal-2-gol-barca-sukses-comeback-dan-berbalik-menang;Liputan6.com, Jakarta Pertandingan seru tersaji saat Levante menjamu Barcelona dalam laga La Liga 2025/2026 jornada 2 di Estadio Ciudad de Valencia, Minggu (24/8/2025) dini hari WIB. Duel ini menghadirkan drama enam gol yang penuh ketegangan hingga menit akhir. Sang juara bertahan Barcelona harus bekerja keras untuk bangkit setelah tertinggal dua gol di babak pertama. Baca Juga Levante tampil percaya diri di depan publik sendiri dan berhasil membuat kejutan besar. Gol cepat Romero dan penalti Morales membawa tuan rumah unggul 2-0 hingga turun minum. Barcelona yang menguasai jalannya laga justru tertinggal lewat serangan balik dan keputusan VAR yang berbuah penalti. Advertisement Namun, babak kedua menjadi panggung kebangkitan Barcelona. Pedri membuka harapan dengan gol indah dari luar kotak penalti, lalu Torres menyamakan kedudukan tak lama berselang. Pertandingan pun semakin panas ketika kedua tim saling menyerang hingga menit-menit akhir. Puncak drama terjadi di masa injury time. Lamine Yamal mengirim umpan silang yang justru membentur kepala bek Levante, Elgezabal, dan bola berakhir di gawang sendiri. Gol bunuh diri itu memastikan Barcelona pulang dengan kemenangan comeback 3-2 yang penuh emosional.
Barcelona dan Formasi 4-2-3-1: Masuk Pekan Kedua Kembali Bidik Poin Penuh;https://www.liputan6.com/bola/read/6140048/barcelona-dan-formasi-4-2-3-1-masuk-pekan-kedua-kembali-bidik-poin-penuh;Liputan6.com, Jakarta Barcelona akan melanjutkan langkahnya di La Liga 2025/2026 dengan laga tandang ke Ciutat de Valencia. Lawan mereka adalah Levante, tim promosi yang baru saja kembali ke kasta tertinggi. Pertandingan Levante vs Barcelona dijadwalkan berlangsung pada Minggu, 24 Agustus 2025, pukul 02.30 WIB. Laga pekan kedua ini akan mempertemukan dua tim dengan start yang berbeda di awal musim. Baca Juga Barcelona datang dengan modal kemenangan meyakinkan 3-0 atas Mallorca di pekan pertama. Hasil itu membawa tim asuhan Hansi Flick langsung memuncaki klasemen. Advertisement Sementara itu, Levante masih mencari pijakan setelah kembali ke La Liga. Kekalahan 1-2 dari Alaves di laga perdana membuat mereka harus lebih waspada saat menghadapi Blaugrana.
Transfer Dean Huijsen ke Real Madrid Tak Sesederhana yang Terlihat: Ada Chelsea di Baliknya;https://www.liputan6.com/bola/read/6140044/transfer-dean-huijsen-ke-real-madrid-tak-sesederhana-yang-terlihat-ada-chelsea-di-baliknya;Liputan6.com, Jakarta Dean Huijsen baru dua bulan mengenakan seragam Real Madrid, tapi ia sudah mencuri perhatian di Santiago Bernabeu. Bek tengah muda ini langsung menjadi bagian penting dalam proyek besar Xabi Alonso. Madrid memboyong Huijsen dari Bournemouth dengan biaya transfer €58 juta (sekitar Rp1 triliun). Investasi besar itu mulai terbayar dengan performa solid sang pemain di lini pertahanan. Baca Juga Namun, kisah transfer Huijsen sebenarnya tidak sesederhana yang terlihat. Chelsea sempat menjadi pesaing terkuat Madrid dalam upaya mendatangkan sang bek 20 tahun Spanyol. The Blues bahkan menyiapkan paket yang lebih menggiurkan dibanding Los Blancos. Advertisement
